,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q,PE
0,1,536.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,-0.5
1,2,395.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5989880465930839,0.40101195340691603,-0.40101195340691603
2,3,363.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6783788264495388,0.32162117355046116,-0.32162117355046116
3,4,510.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2579478701249904,0.2579478701249904,0.7420521298750096
4,5,466.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4048564517381197,0.4048564517381197,0.5951435482618803
5,6,389.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5226806463079603,0.5226806463079603,0.4773193536920397
6,7,432.9,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.617178467154057,0.617178467154057,0.382821532845943
7,8,372.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.30703202138556296,0.692967978614437,-0.692967978614437
8,9,579.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.44422311449476515,0.5557768855052349,-0.5557768855052349
9,10,407.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5542536509702677,0.4457463490297323,-0.4457463490297323
10,11,390.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3574992282968279,0.3574992282968279,0.6425007717031721
11,12,386.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4846990209477199,0.4846990209477199,0.5153009790522801
12,13,433.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5867162955954976,0.5867162955954976,0.41328370440450235
13,14,473.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6685365887710081,0.6685365887710081,0.3314634112289919
14,15,380.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7341584199602841,0.7341584199602841,0.2658415800397159
15,16,391.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.21321130261701504,0.786788697382985,-0.786788697382985
16,17,387.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6310233449120675,0.6310233449120675,0.36897665508793254
17,18,322.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7040719015632766,0.7040719015632766,0.2959280984367234
18,19,414.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.23734140964420913,0.7626585903557909,-0.7626585903557909
19,20,489.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.6116704222022813,0.6116704222022813,0.3883295777977187
20,21,557.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.3114496051166923,0.6885503948833077,-0.6885503948833077
21,22,512.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5522338777425173,0.5522338777425173,0.4477661222574827
22,23,331.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3591191347118262,0.6408808652881738,-0.6408808652881738
23,24,475.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5140017753806504,0.5140017753806504,0.4859982246193496
24,25,346.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6102178051862029,0.6102178051862029,0.38978219481379706
25,26,358.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3126146386910317,0.6873853613089683,-0.6873853613089683
26,27,441.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5512994929636563,0.5512994929636563,0.4487005070363437
27,28,269.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3598685336426357,0.6401314663573643,-0.6401314663573643
28,29,328.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4865992604775996,0.5134007395224004,-0.5134007395224004
29,30,655.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5882403331271339,0.41175966687286614,-0.41175966687286614
30,31,475.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.33024109669373813,0.33024109669373813,0.6697589033062619
31,32,550.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4628373477469643,0.4628373477469643,0.5371626522530357
32,33,618.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4308172889544596,0.5691827110455404,-0.5691827110455404
33,34,461.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4564981416036328,0.4564981416036328,0.5435018583963672
34,35,361.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5640985161683674,0.5640985161683674,0.43590148383163263
