,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-0.253968692393289,-0.02035046265141492,0.04660742432208609,-0.01753339419118316,6.186388845535069,6.209313682571756,6.131293733544242,1.6837824469245327e-15,0.48895680556499177,0.06541659485622574,0.8696952216491367,0.0,0.0,0.0,0.05597684096501465,-781.8719898202114,1569.7439796404228,1585.1772011813862,0.20115749153714868,SR_Q_D_E_WOB,0.49927117552256023,1.0,0.0001,sub36
