,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-0.020351561007412148,-0.009505529200250606,0.009247451725483122,-0.04350027152668978,6.043933003458973,5.961292491546981,5.955422064568793,0.000621742918698308,0.4008235215501861,0.3364830175100083,0.12905348533767594,0.0,0.0,0.0,0.06176789197915544,447.67402037323814,-891.3480407464763,-881.1071520016912,0.028391000109875393,AB_Q_E_WOB,0.7968581161664071,0.0001,sub47
