,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-0.15869308952920275,0.021080237254569006,0.032265646202572426,0.11337298634197712,6.024579007847518,6.089011828545871,6.173989322324227,5.102688289726834e-20,0.1009313948855461,0.0036474385889963714,0.012627294585007786,0.0,0.0,0.0,0.15268965794467204,268.41768610941494,-526.8353722188299,-501.17288446052964,0.03813360698084064,SR_Q_D_E_alphaCCC_WOB,0.3405133071216205,0.920349469033883,0.8010733419205507,-0.26724253808595066,0.5837986632179302,sub15
