,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-0.1210540583451124,0.00181676745945554,-0.040786868961688164,-0.0035797940411375073,5.9585730331914695,6.035612370035064,5.977560226273629,7.531025361972616e-20,0.8633250105339529,6.830323305695338e-06,0.8805482716733424,0.0,0.0,0.0,0.11718675363835329,521.3725994500564,-1032.7451989001129,-1006.9643157127098,0.025958637931718914,SR_Q_D_E_alphaCCC_WOB,0.3359925850123857,0.3684350405667454,0.19313100361655522,-0.1127406073506716,0.3682246420046473,sub40
