,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,562.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,2,338.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.8243854903395866,0.17561450966041342,-0.5,0.5,0.0,0.0
2,3,377.8,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.5845803808435582,0.17561450966041342,0.8243854903395866,0.5845803808435582,0.41541961915644177,0.0,0.0,-0.5845803808435582,0.5845803808435582
3,4,509.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.7946784061221216,0.41541961915644177,0.5845803808435582,0.2053215938778784,0.7946784061221216,0.0,0.0,-0.2053215938778784,0.2053215938778784
4,5,472.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5220535166852015,0.4779464833147985,0.5220535166852015,0.07211490206311633,0.9278850979368837,-0.4779464833147985,0.4779464833147985,0.0,0.0
5,6,420.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.1678686746224946,0.1678686746224946,0.8321313253775053,0.3884330969831659,0.611566903016834,0.8321313253775053,-0.8321313253775053,0.0,0.0
6,7,535.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4709100085308329,0.7077313306415189,0.29226866935848106,0.4709100085308329,0.529089991469167,0.0,0.0,0.5290899914691671,-0.529089991469167
7,8,394.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.44583606362786005,0.55416393637214,0.44583606362786005,0.8141682411638198,0.1858317588361802,-0.55416393637214,0.55416393637214,0.0,0.0
8,9,438.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5819163318888556,0.19463845591495582,0.8053615440850442,0.5819163318888556,0.41808366811114445,0.0,0.0,0.4180836681111444,-0.41808366811114445
9,10,317.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5796200707579495,0.4203799292420505,0.5796200707579495,0.8531568832552687,0.14684311674473133,-0.4203799292420505,0.4203799292420505,0.0,0.0
10,11,449.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5920822434196571,0.14764963028984396,0.852350369710156,0.5920822434196571,0.40791775658034285,0.0,0.0,0.4079177565803429,-0.40791775658034285
11,12,472.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5918719528091563,0.40812804719084367,0.5918719528091563,0.8567274463927343,0.1432725536072656,-0.40812804719084367,0.4081280471908437,0.0,0.0
12,13,380.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5930132332419105,0.14334641377216417,0.8566535862278358,0.5930132332419105,0.4069867667580895,0.0,0.0,0.40698676675808954,-0.4069867667580895
13,14,411.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.407006025082097,0.407006025082097,0.592993974917903,0.8570544370350022,0.14294556296499783,0.592993974917903,-0.592993974917903,0.0,0.0
14,15,407.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7917233077264259,0.7917233077264259,0.20827669227357404,0.593098492890936,0.4069015071090641,0.20827669227357415,-0.20827669227357404,0.0,0.0
15,16,306.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.926847181625367,0.926847181625367,0.07315281837463306,0.524274532058858,0.475725467941142,0.07315281837463306,-0.07315281837463306,0.0,0.0
16,17,317.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.974306607341723,0.974306607341723,0.02569339265827693,0.5063293495778372,0.4936706504221628,0.02569339265827697,-0.02569339265827693,0.0,0.0
17,18,305.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4983496832819956,0.9909757348936085,0.009024265106391538,0.5016503167180044,0.4983496832819956,0.0,0.0,-0.5016503167180044,0.5016503167180044
18,19,344.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.628017176720125,0.628017176720125,0.3719828232798749,0.1761941487828469,0.8238058512171531,0.371982823279875,-0.3719828232798749,0.0,0.0
19,20,500.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.1306511622247829,0.8693488377752171,0.1306511622247829,0.41557075445437364,0.5844292455456264,-0.8693488377752171,0.8693488377752171,0.0,0.0
20,21,539.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.69465946026051,0.30534053973949005,0.69465946026051,0.47798589038274286,0.5220141096172571,-0.30534053973949005,0.30534053973949005,0.0,0.0
21,22,439.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.892755541668407,0.10724445833159305,0.892755541668407,0.4942600337228085,0.5057399662771914,-0.10724445833159305,0.10724445833159302,0.0,0.0
22,23,382.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.49850335928020145,0.03766736592739871,0.9623326340726013,0.49850335928020145,0.5014966407197985,0.0,0.0,0.5014966407197985,-0.5014966407197985
23,24,473.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6205487650675414,0.3794512349324586,0.6205487650675414,0.8238598266872961,0.17614017331270387,-0.3794512349324586,0.3794512349324586,0.0,0.0
24,25,493.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5844433191276972,0.1332742851254041,0.8667257148745959,0.5844433191276972,0.41555668087230274,0.0,0.0,0.4155566808723028,-0.41555668087230274
25,26,376.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.404379814902485,0.404379814902485,0.5956201850975151,0.8540444345050033,0.14595556549499672,0.595620185097515,-0.5956201850975151,0.0,0.0
