,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-93.24679466134975,2.100278652676483,33.49560219674126,58.252143542017336,389.9111262499206,373.47944138540623,349.84188674363924,8.272189198485547e-65,0.6730128229064585,1.3168729167597026e-14,0.00013135662859525666,0.0,0.0,0.0,0.26558020618400524,-7319.685520241366,14643.371040482732,14653.667731970532,5831.691828565455,SR_Q_D_WOB,0.5329892875232104,0.9785343810123764,sub39
