,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-26.08679781977866,11.397268020850676,-3.636289986498286,23.117277720705435,305.519481881753,309.517841087511,307.0368891271579,3.517579293803055e-08,3.829910863668752e-08,0.07805815373720751,0.01082288714323969,0.0,0.0,0.0,0.053784104407823,-6395.995742001154,12797.991484002308,12813.441234510705,1343.3645115636393,AB_Q_alphaCCC_WOB,0.11336792982824957,-0.1649931396492359,0.30803507600584507,sub29
