,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-11.328987809731961,6.756210904271784,10.63124007610325,31.952280878490328,401.82640507411884,452.7554515610191,448.09496547600315,0.010075791454868373,0.3520637827144304,0.08229425721489961,0.021148043133914902,1.1501759085398022e-297,0.0,0.0,0.05480270279900745,-7674.1099024537225,15352.219804907445,15362.494361781966,11644.807183509341,AB_Q_E_WOB,0.5655554963953212,1.0,sub42
