,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-62.9201947632405,2.0509509233836365,-12.792729689853847,28.11284226425962,411.16142370834746,424.5006247925163,422.99778127705196,1.5656378451078461e-16,0.6949754696434571,0.004188965194098934,0.03698589429843771,0.0,0.0,0.0,0.06850517358096087,-7379.510359096744,14769.020718193487,14794.770302374149,6291.228032826449,SR_Q_D_E_alphaCCC_WOB,0.22776606735360122,0.3675862722024732,0.7094172954154143,-0.738556488128295,0.5481393682200575,sub34
