,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-12.804236852866342,-0.028108352428006356,11.831640626293574,14.106805452244274,367.06720204020246,366.7432589670984,371.61116413797413,0.00229584705168487,0.9930558076929787,0.0002576913934093265,0.3453386394778235,0.0,0.0,0.0,0.019909189741375122,-6890.961549794342,13787.923099588685,13803.34208059658,3266.5283862169176,AB_Q_alphaCCC_WOB,0.27971675337592317,-0.32380775746072643,0.3527423590514868,sub06
