,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-108.80859266607114,1.0167887749846507,-13.434918914786513,28.592808999641854,412.32264042741144,425.9872953314293,423.98886144263435,6.347665230151055e-16,0.846863002652062,0.0026790770623021645,0.03406888139287598,0.0,0.0,0.0,0.06647348484925075,-7380.898210490395,14769.79642098079,14790.396088325318,6304.949866615055,SR_Q_D_alphaCCC_WOB,0.11786652091293313,0.4032931131084305,-0.9283274525201185,0.1411958201648579,sub34
