,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-0.05220038194494531,0.002638434362087466,0.01409820540108131,0.09460159955493164,6.010810666907687,6.029797707865905,6.069841250674184,2.5015971949711367e-10,0.8437646923772728,0.2098571096983602,0.0008012126053429683,0.0,0.0,0.0,0.05921236853551948,258.9273849397373,-515.8547698794746,-510.74407375649577,0.03836477131785841,AB_Q_WOB,0.5843415663335769,sub20
