,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-0.02606061342368582,-0.0016029377650476906,0.04144825270257954,0.03654348150630021,5.81094748517212,5.775321259985969,5.741619849750826,4.121516778393476e-09,0.8552862461807837,2.7199843748479055e-06,0.12618091670627962,0.0,0.0,0.0,0.07379137098779454,555.910361920892,-1103.820723841784,-1083.2085173020341,0.02453029649316216,AB_Q_E_alphaCCC_WOB,0.6442580544293663,1.0,-0.5948083836773573,1.0,sub23
