,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-36.23107440407568,0.3697087165086117,2.0036972235429547,-20.492176788816423,398.4708159726764,382.0195317892913,390.6869983634167,1.0937281384585992e-15,0.93698053824705,0.6686245596254219,0.09511331533812173,0.0,0.0,0.0,0.05986648692964447,-7065.705933386019,14139.411866772038,14159.821864195137,6587.403827387321,SR_Q_D_alphaCCC_WOB,0.6734123327770654,0.6017990925486155,-0.3861516971380241,0.7226771119188217,sub30
