,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q3_rl,Q4_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,387.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,2,283.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.728376661771841,0.27162333822815904,-0.5,0.5,0.0,0.0
2,3,414.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6439702523130308,0.27162333822815904,0.728376661771841,0.6439702523130308,0.3560297476869692,0.0,0.0,0.35602974768696916,-0.3560297476869692
3,4,426.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.19341197715052752,0.3560297476869692,0.6439702523130308,0.8065880228494725,0.19341197715052752,0.0,0.0,-0.8065880228494725,0.8065880228494725
4,5,449.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.5907598586925026,0.4092401413074974,0.5907598586925026,0.4381762626824487,0.5618237373175513,0.5907598586925026,-0.5907598586925026,0.0,0.0
5,6,364.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.32092832981850616,0.6790716701814938,0.32092832981850616,0.4610258815787635,0.5389741184212364,-0.6790716701814938,0.6790716701814938,0.0,0.0
6,7,408.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3689034279017375,0.3689034279017375,0.6310965720982624,0.47543044188819467,0.5245695581118053,0.6310965720982624,-0.6310965720982624,0.0,0.0
7,8,391.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4845111779236435,0.6571588846846438,0.34284111531535616,0.4845111779236435,0.5154888220763565,0.0,0.0,0.5154888220763565,-0.5154888220763565
8,9,355.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.280037589343363,0.5990740652120019,0.40092593478799804,0.719962410656637,0.280037589343363,0.0,0.0,-0.719962410656637,0.719962410656637
9,10,398.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5624569868724139,0.5624569868724139,0.4375430131275861,0.3911171867626969,0.6088828132373031,0.43754301312758614,-0.4375430131275861,0.0,0.0
10,11,502.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.23769378768824428,0.7623062123117557,0.23769378768824428,0.43135950944940216,0.5686404905505978,-0.7623062123117557,0.7623062123117557,0.0,0.0
11,12,377.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5432714475585625,0.41412031628036566,0.5858796837196343,0.4567285524414375,0.5432714475585625,0.0,0.0,-0.4567285524414375,0.4567285524414375
12,13,373.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2481162681565161,0.4458608439332064,0.5541391560667935,0.2481162681565161,0.7518837318434839,0.0,0.0,0.7518837318434839,-0.7518837318434839
