,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-0.0861301033249221,-0.013311112877179426,0.01968273075803856,0.0685568769949556,6.173922575567275,6.219218395732643,6.188494879667998,1.610433863801977e-05,0.34636782814007405,0.0942611837553943,0.10294431178302517,0.0,0.0,0.0,0.03259025511417313,196.07569674888055,-384.1513934977611,-363.6309994572588,0.042772951158657375,AB_Q_E_alphaCCC_WOB,0.07789067971762777,0.14398675583199205,-0.3812499563067706,0.18090307378000495,sub46
