,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-0.037101364371261936,-0.053253484846748016,-0.028756890378408673,0.043070852571562845,6.075080842556429,6.021822768879662,6.037055044764582,6.244570835643374e-10,6.677118573923851e-06,0.004435714921322557,0.042396253489289194,0.0,0.0,0.0,0.08098241694984654,384.0110290720586,-764.0220581441172,-753.7237949470024,0.03202643296169605,AB_Q_E_WOB,0.8540443954967366,0.752466436283066,sub14
