,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-39.5961124954238,19.66639413032563,4.627892754181605,9.199867429970936,425.7605874465944,435.5500293126451,421.34515176286925,1.7897358300556008e-07,0.0005887789084324276,0.41774026284923427,0.665727623038368,0.0,0.0,0.0,0.03578388565731694,-7576.537015497453,15155.074030994905,15160.209718341934,10164.660446519782,AB_Q_WOB,0.2352275113879082,sub27
