,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-66.4693059747526,10.038724662784732,54.99761968002659,24.631799397115294,404.808437140125,444.9242336185381,459.654465840863,0.0007450375884463205,0.11306642883955682,1.195729611641667e-17,0.14811446636359607,0.0,0.0,0.0,0.10548366596825343,-7507.633075631898,15025.266151263795,15050.823711846277,12203.58707827812,SR_Q_D_alphaCCC_relevant_WOB,0.09740731727993181,0.06605637405533663,-0.24135533846684298,0.9203098571245271,0.9835171763149325,sub07
