,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q3_rl,Q4_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,417.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,2,324.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5350496913923951,0.4649503086076049,0.5,0.5,0.0,0.0,-0.5,0.5
2,3,299.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5204265132715471,0.5204265132715471,0.4795734867284529,0.4649503086076049,0.5350496913923951,0.4795734867284529,-0.4795734867284529,0.0,0.0
3,4,327.3,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.5204265132715471,0.5540443186911614,0.44595568130883856,0.4795734867284529,0.5204265132715471,0.0,0.0,0.5204265132715471,-0.5204265132715471
4,5,394.8,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1,0.4839449359063712,0.5314963398860698,0.4685036601139302,0.5160550640936288,0.4839449359063712,0.0,0.0,0.4839449359063712,-0.4839449359063712
5,6,586.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.48164433468228607,0.5183556653177139,0.48164433468228607,0.5499793054024903,0.45002069459750976,-0.5183556653177139,0.5183556653177139,0.0,0.0
6,7,357.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5291273019690035,0.4820192531159429,0.517980746884057,0.5291273019690035,0.4708726980309966,0.0,0.0,0.4708726980309965,-0.4708726980309966
7,8,585.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5104789500354692,0.48952104996453083,0.5104789500354692,0.5621351874711852,0.4378648125288148,-0.48952104996453083,0.48952104996453083,0.0,0.0
8,9,488.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.45520592650185476,0.45520592650185476,0.5447940734981452,0.5362115950551741,0.4637884049448259,0.5447940734981452,-0.5447940734981452,0.0,0.0
9,10,500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.49339565479888636,0.49339565479888636,0.5066043452011136,0.5211036559123284,0.4788963440876717,0.5066043452011136,-0.5066043452011136,0.0,0.0
10,11,335.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5289083067135772,0.5289083067135772,0.4710916932864228,0.5122989416010914,0.48770105839890876,0.47109169328642275,-0.4710916932864228,0.0,0.0
11,12,310.8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.5619315436479971,0.5619315436479971,0.43806845635200287,0.5071676663576896,0.4928323336423104,-0.5619315436479971,0.5619315436479971,0.0,0.0
12,13,322.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.5041772245678927,0.5225404892709682,0.47745951072903187,0.5041772245678927,0.49582277543210734,0.0,0.0,0.4958227754321073,-0.49582277543210734
13,14,429.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4868636902366423,0.5131363097633578,0.4868636902366423,0.5389340950963251,0.461065904903675,-0.5131363097633578,0.5131363097633577,0.0,0.0
14,15,697.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5228342288355186,0.4771657711644815,0.5228342288355186,0.5226902942253385,0.4773097057746615,-0.4771657711644815,0.47716577116448144,0.0,0.0
15,16,404.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4867763858191987,0.4437167451198229,0.5562832548801772,0.5132236141808013,0.4867763858191987,0.0,0.0,-0.5132236141808013,0.5132236141808013
16,17,544.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5328011633513343,0.46719883664866574,0.5328011633513343,0.4772469555961478,0.5227530444038522,-0.46719883664866574,0.4671988366486657,0.0,0.0
17,18,363.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.48673981581520487,0.4344484865618223,0.5655515134381778,0.48673981581520487,0.5132601841847951,0.0,0.0,0.5132601841847951,-0.5132601841847951
18,19,534.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5227190379345668,0.4617974137282857,0.5382025862717144,0.5227190379345668,0.47728096206543325,0.0,0.0,0.47728096206543325,-0.47728096206543325
19,20,366.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4777360197911497,0.4777360197911497,0.5222639802088503,0.5561761387902845,0.4438238612097155,0.5222639802088502,-0.5222639802088503,0.0,0.0
20,21,361.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.514346402454518,0.514346402454518,0.48565359754548204,0.5327387374598395,0.46726126254016054,0.485653597545482,-0.48565359754548204,0.0,0.0
21,22,641.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.45160958011033087,0.5483904198896692,0.45160958011033087,0.5190797187835499,0.48092028121645014,-0.5483904198896692,0.5483904198896692,0.0,0.0
22,23,456.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4900514100696886,0.5099485899303114,0.4900514100696886,0.5111194168469663,0.4888805831530337,-0.5099485899303114,0.5099485899303113,0.0,0.0
23,24,444.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5257984914757775,0.47420150852422255,0.5257984914757775,0.506480254369535,0.49351974563046497,-0.47420150852422255,0.4742015085242225,0.0,0.0
24,25,279.6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.503776609625471,0.44096027546105815,0.5590397245389419,0.503776609625471,0.49622339037452895,0.0,0.0,-0.503776609625471,0.503776609625471
25,26,451.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.4684621802293113,0.4655924012756116,0.5344075987243885,0.4684621802293113,0.5315378197706887,0.0,0.0,0.5315378197706887,-0.5315378197706887
26,27,502.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4799476901488986,0.4799476901488986,0.5200523098511014,0.5057226533220096,0.4942773466779904,0.5200523098511014,-0.5200523098511014,0.0,0.0
