,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-0.1427328462318712,0.004947725004626993,0.0026210087099318435,-0.004671569773408379,6.045662773160881,6.123136791690245,6.055505755093233,5.11387874631802e-08,0.7675974612383283,0.8528507748901125,0.8734604758924281,0.0,0.0,0.0,0.044524867381820044,5.812249462052023,-5.624498924104046,9.577460621856382,0.05797246484764742,SR_Q_D_E_WOB,0.2743451853521776,0.6768112757040019,0.2204167401048163,sub18
