,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-12.418933056002844,10.262755377868709,19.654558864040826,3.3690196563561443,362.0923937253754,350.2698966314165,375.08904593182854,1.7336185121556747e-05,0.0580826394050602,2.297577511830174e-05,0.8201255968967314,0.0,0.0,0.0,0.04360707175908374,-7450.394109387558,14904.788218775117,14915.094322044992,6778.97801089207,AB_Q_E_WOB,0.7767384403721238,0.0001,sub33
