,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,0.04629206448278139,-0.011551966372540752,0.052298914589034795,-1.4010270713429367,5.447976211016488,5.653244031121885,5.739705513040693,0.7434912567733871,0.9046646374820457,0.5874805687761769,3.171062156714791e-14,3.1836552887419327e-296,6.024191204e-314,0.0,0.05311125301205499,-2454.5037019356955,4915.007403871391,4930.419239183172,2.8989673117887387,AB_Q_alphaCCC_WOB,0.22262149322678632,-0.5415025668877655,0.45518237656622595,sub08
