,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-50.828381167440114,9.95173631538941,14.203606136437541,70.82719929780137,416.3121727100512,410.8588329621998,390.0077400764617,2.046826605960001e-13,0.062173414302366545,0.0018316509406837017,0.021540118325788064,0.0,0.0,0.0,0.0702281887874735,-7385.747777527498,14775.495555054997,14785.790673597376,6529.402098974081,SR_Q_D_WOB,0.35429814328622994,0.5171747416097765,sub10
