,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-90.74947982733079,2.3971320753,40.880871458316676,-21.5712336678,392.07347508888563,386.2962656835915,400.7511760379085,3.7765046007530517e-07,0.7462173522890876,2.6408402861167332e-11,0.034528125689776916,3.038658628345403e-275,0.0,2.7830421639927278e-273,0.06561592576512976,-6898.49132702331,13806.98265404662,13832.180955795931,10447.6491572302,SR_Q_D_alphaCCC_relevant_WOB,0.13760748633196368,0.41293980627527965,-0.8441309388018989,0.13489962625379393,0.05324543946612454,sub19
