,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-35.73965289511495,3.1598849107435267,0.7757287184690673,10.642319180295146,412.40767699380854,405.9800518807913,405.4304578467195,5.326787738408573e-19,0.4261345983808329,0.8448461503190372,0.6714473652140018,0.0,0.0,0.0,0.06300620850741467,-7198.772009848659,14401.544019697318,14411.835988632747,4952.784870275598,SR_Q_D_WOB,0.6623188361412737,0.5853563227478251,sub31
