,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q3_rl,Q4_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,475.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,2,506.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.7048231379850937,0.29517686201490634,0.5,-0.5,0.0,0.0
2,3,421.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5834317182683987,0.7048231379850937,0.29517686201490634,0.5834317182683987,0.4165682817316013,0.0,0.0,0.4165682817316013,-0.4165682817316013
3,4,357.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.24592263643295104,0.5834317182683987,0.4165682817316013,0.754077363567049,0.24592263643295104,0.0,0.0,-0.754077363567049,0.754077363567049
4,5,504.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.46601530627011467,0.5339846937298853,0.46601530627011467,0.4451723797883904,0.5548276202116096,-0.5339846937298853,0.5339846937298853,0.0,0.0
5,6,316.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4776667684724434,0.3152398525183568,0.6847601474816432,0.4776667684724434,0.5223332315275566,0.0,0.0,0.5223332315275566,-0.5223332315275566
6,7,371.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.42474064832930114,0.42474064832930114,0.5752593516706989,0.6916386315831806,0.30836136841681944,-0.42474064832930114,0.42474064832930114,0.0,0.0
7,8,555.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.5780612018587128,0.25074722348804,0.74925277651196,0.5780612018587128,0.42193879814128726,0.0,0.0,0.4219387981412872,-0.42193879814128726
8,9,494.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.24909314079537237,0.39847051640681624,0.6015294835931837,0.7509068592046276,0.24909314079537237,0.0,0.0,-0.7509068592046276,0.7509068592046276
9,10,457.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4433006607309822,0.4586434454895473,0.5413565545104527,0.4433006607309822,0.5566993392690178,0.0,0.0,0.5566993392690178,-0.5566993392690178
10,11,541.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5168459893662936,0.48315401063370644,0.5168459893662936,0.6713504718975991,0.32864952810240083,-0.48315401063370644,0.48315401063370644,0.0,0.0
