,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-0.11804018539626324,0.018283313318531058,0.03627388200664797,0.08150958070085634,6.070224380134732,5.9665784672315985,5.964747242973722,2.2171842595559987e-17,0.30720839345603695,0.042849861305608625,0.14944808690494435,0.0,0.0,0.0,0.08127193032840618,-353.85653607934773,715.7130721586955,736.3315335863501,0.10177648142962921,SR_Q_D_alphaCCC_WOB,0.8459536720055746,0.9470934546636227,-0.45457488943580526,1.0,sub26
