subject,SR_Q_WOB,SR_Q_D_WOB,SR_Q_D_E_WOB,SR_Q_D_alphaCCC_WOB,SR_Q_D_E_alphaCCC_WOB
sub01,0.95791746990719,0.9607985087649068,0.8450586207118151,0.9179877933453604,0.9601466722115568
