,stim_color,stimPosit,correction,respPosit,RT,congruency,nblock,hand,trial_index,postError,error_outlier,block1,block2,block3,block4,block5,block6,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
537,green,1,1,1,412.9,0,4,1,538,0,0,0,0,0,1,0,0,0.9918520344202759,0.5362462562650209,0.46375374373497913,0.00814796557972413,0.9918520344202759,0.0,0.0,-0.00814796557972413,0.008147965579724081
538,red,0,1,0,409.9,0,4,0,539,0,0,0,0,0,1,0,0,0.5156710435733433,0.5156710435733433,0.4843289564266568,0.002085944391658859,0.9979140556083411,0.48432895642665674,-0.4843289564266568,0.0,0.0
539,red,0,1,0,440.8,0,4,0,540,0,0,0,0,0,1,0,0,0.8760079113625345,0.8760079113625345,0.12399208863746553,0.28472720591703143,0.7152727940829686,0.12399208863746547,-0.12399208863746553,0.0,0.0
540,red,0,1,0,421.8,0,4,0,541,0,0,0,0,0,1,0,0,0.9682570330749795,0.9682570330749795,0.0317429669250206,0.40692695787495287,0.5930730421250472,0.031742966925020544,-0.0317429669250206,0.0,0.0
541,red,0,1,0,354.7,0,4,0,542,0,0,0,0,0,1,0,0,0.9918735464473941,0.9918735464473941,0.008126453552605852,0.45975993526115455,0.5402400647388454,0.008126453552605883,-0.008126453552605852,0.0,0.0
542,red,0,1,0,345.8,0,4,0,543,0,0,0,0,0,1,0,0,0.9979195628594312,0.9979195628594312,0.0020804371405688136,0.48260223612320596,0.517397763876794,0.002080437140568825,-0.0020804371405688136,0.0,0.0
543,green,1,1,1,470.8,0,4,1,544,0,0,0,0,0,1,0,0,0.5075219110574762,0.9994673914435319,0.0005326085564680602,0.4924780889425238,0.5075219110574762,0.0,0.0,-0.4924780889425238,0.49247808894252376
544,red,0,1,0,389.8,0,4,0,545,0,0,0,0,0,1,0,0,0.7159443777461013,0.7159443777461013,0.2840556222538987,0.12607833177411526,0.8739216682258848,0.2840556222538987,-0.2840556222538987,0.0,0.0
545,green,0,1,1,458.8,1,4,1,546,0,0,0,0,0,1,0,0,0.07272051242265418,0.9272794875773458,0.07272051242265418,0.3383352279766362,0.6616647720233639,-0.9272794875773458,0.9272794875773458,0.0,0.0
546,red,1,1,0,463.7,1,4,0,547,0,0,0,0,0,1,0,0,0.4301043487600782,0.23739096927772663,0.7626090307222734,0.4301043487600782,0.5698956512399219,0.0,0.0,0.5698956512399218,-0.5698956512399219
547,green,1,1,1,484.6,0,4,1,548,0,0,0,0,0,1,0,0,0.14589784724826205,0.3864611690346167,0.6135388309653833,0.854102152751738,0.14589784724826205,0.0,0.0,-0.854102152751738,0.854102152751738
548,green,1,1,1,503.6,0,4,1,549,0,0,0,0,0,1,0,0,0.7813430140316613,0.45091156575411506,0.5490884342458849,0.2186569859683387,0.7813430140316613,0.0,0.0,-0.2186569859683387,0.2186569859683387
549,green,1,1,1,844.5,0,4,1,550,0,0,0,0,0,1,0,0,0.9440220618122532,0.4787766497486023,0.5212233502513977,0.055977938187746795,0.9440220618122532,0.0,0.0,-0.055977938187746795,0.05597793818774677
550,red,0,1,0,371.6,0,4,0,551,0,0,0,0,0,1,0,0,0.4908240993461456,0.4908240993461456,0.5091759006538543,0.014330800133707751,0.9856691998662923,0.5091759006538543,-0.5091759006538543,0.0,0.0
551,red,1,1,0,416.6,1,4,0,552,0,0,0,0,0,1,0,0,0.29002126074244333,0.8696468948052777,0.13035310519472226,0.29002126074244333,0.7099787392575567,0.0,0.0,0.7099787392575567,-0.7099787392575567
552,red,0,1,0,377.5,0,4,0,553,0,0,0,0,0,1,0,0,0.6598165767214631,0.6598165767214631,0.3401834232785369,0.8182397612188403,0.18176023878115966,0.3401834232785369,-0.3401834232785369,0.0,0.0
553,green,1,1,1,334.5,0,4,1,554,0,0,0,0,0,1,0,0,0.36240926156990205,0.912910321358132,0.08708967864186795,0.637590738430098,0.36240926156990205,0.0,0.0,-0.637590738430098,0.637590738430098
554,green,0,1,1,491.5,1,4,1,555,0,0,0,0,0,1,0,0,0.32147851103367714,0.6785214889663229,0.32147851103367714,0.16322833129186132,0.8367716687081387,-0.6785214889663229,0.6785214889663229,0.0,0.0
555,green,1,1,1,352.5,0,4,1,556,0,0,0,0,0,1,0,0,0.64560299568609,0.17370693097322099,0.8262930690267791,0.35439700431391,0.64560299568609,0.0,0.0,-0.35439700431391,0.35439700431390997
556,green,1,1,1,407.5,0,4,1,557,0,0,0,0,0,1,0,0,0.9092715308703685,0.3589274195654481,0.641072580434552,0.0907284691296315,0.9092715308703685,0.0,0.0,-0.0907284691296315,0.0907284691296315
557,red,0,1,0,380.5,0,4,0,558,0,0,0,0,0,1,0,0,0.43900736840711196,0.43900736840711196,0.560992631592888,0.023227214142349933,0.97677278585765,0.560992631592888,-0.560992631592888,0.0,0.0
558,green,1,1,1,403.5,0,4,1,559,0,0,0,0,0,1,0,0,0.7061323808762505,0.8563813970268699,0.14361860297313006,0.29386761912374937,0.7061323808762505,0.0,0.0,-0.29386761912374937,0.2938676191237495
559,red,0,1,0,472.5,0,4,0,560,0,0,0,0,0,1,0,0,0.6540812480246858,0.6540812480246858,0.34591875197531413,0.07523246214082324,0.9247675378591768,0.3459187519753142,-0.34591875197531413,0.0,0.0
560,red,0,1,0,437.4,0,4,0,561,0,0,0,0,0,1,0,0,0.911442031315384,0.911442031315384,0.08855796868461596,0.3163520517632957,0.6836479482367043,0.08855796868461596,-0.08855796868461596,0.0,0.0
561,green,0,1,1,516.4,1,4,1,562,0,0,0,0,0,1,0,0,0.022671548659221247,0.9773284513407787,0.022671548659221247,0.4205999378824175,0.5794000621175825,-0.9773284513407787,0.9773284513407787,0.0,0.0
