,stim_color,stimPosit,correction,respPosit,RT,congruency,nblock,hand,trial_index,postError,error_outlier,block1,block2,block3,block4,block5,block6,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
18,green,1,1,1,427.2,0,1,1,19,0,0,1,0,0,0,0,0,0.4579917833474292,0.48607034315597386,0.5139296568440261,0.5420082166525708,0.4579917833474292,0.0,0.0,-0.5420082166525708,0.5420082166525708
19,red,0,1,0,484.4,0,1,0,20,0,0,1,0,0,0,0,0,0.49255504284227986,0.49255504284227986,0.5074449571577201,0.516202416301004,0.48379758369899595,0.5074449571577202,-0.5074449571577201,0.0,0.0
20,red,0,1,0,401.4,0,1,0,21,0,0,1,0,0,0,0,0,0.5167152360856517,0.5167152360856517,0.4832847639143482,0.5086596745751316,0.4913403254248684,0.48328476391434827,-0.4832847639143482,0.0,0.0
21,red,0,1,0,510.4,0,1,0,22,0,0,1,0,0,0,0,0,0.5397251273517873,0.5397251273517873,0.46027487264821254,0.5046283197736706,0.4953716802263293,0.46027487264821265,-0.46027487264821254,0.0,0.0
22,green,1,1,1,365.4,0,1,1,23,0,0,1,0,0,0,0,0,0.49752631074741915,0.5616394841926473,0.4383605158073525,0.5024736892525808,0.49752631074741915,0.0,0.0,-0.5024736892525808,0.5024736892525808
23,red,0,1,0,378.4,0,1,0,24,0,0,1,0,0,0,0,0,0.532944337694509,0.532944337694509,0.4670556623054909,0.47855018531227245,0.5214498146877276,0.467055662305491,-0.4670556623054909,0.0,0.0
24,green,1,1,1,359.3,0,1,1,25,0,0,1,0,0,0,0,0,0.5114642415946989,0.5551815378036914,0.4448184621963085,0.48853575840530106,0.5114642415946989,0.0,0.0,-0.48853575840530106,0.48853575840530106
25,green,1,1,1,508.3,0,1,1,26,0,0,1,0,0,0,0,0,0.5347241403539269,0.5294927713902573,0.47050722860974264,0.46527585964607315,0.5347241403539269,0.0,0.0,-0.46527585964607315,0.4652758596460731
26,green,1,1,1,449.3,0,1,1,27,0,0,1,0,0,0,0,0,0.5568766014671255,0.5157629453418349,0.48423705465816513,0.4431233985328746,0.5568766014671255,0.0,0.0,-0.4431233985328746,0.4431233985328745
27,red,0,1,0,518.1,0,1,0,28,0,0,1,0,0,0,0,0,0.5084247913687675,0.5084247913687675,0.4915752086312325,0.4220256483469635,0.5779743516530366,0.4915752086312325,-0.4915752086312325,0.0,0.0
28,red,0,1,0,395.3,0,1,0,29,0,0,1,0,0,0,0,0,0.531829402778651,0.531829402778651,0.468170597221349,0.4583251968115195,0.5416748031884805,0.468170597221349,-0.468170597221349,0.0,0.0
29,green,1,1,1,338.3,0,1,1,30,0,0,1,0,0,0,0,0,0.522273852670514,0.5541196865625078,0.44588031343749224,0.47772614732948604,0.522273852670514,0.0,0.0,-0.47772614732948604,0.47772614732948604
30,green,1,1,1,369.0,0,1,1,31,0,0,1,0,0,0,0,0,0.5450190901077727,0.5289252457801864,0.4710747542198136,0.45498090989222734,0.5450190901077727,0.0,0.0,-0.45498090989222734,0.4549809098922273
31,red,0,1,0,454.0,0,1,0,32,0,0,1,0,0,0,0,0,0.5154596210101448,0.5154596210101448,0.4845403789898553,0.43331860632611896,0.566681393673881,0.48454037898985525,-0.4845403789898553,0.0,0.0
32,green,1,1,1,403.3,0,1,1,33,0,0,1,0,0,0,0,0,0.5356390774502113,0.5385292939381842,0.46147070606181595,0.46436092254978867,0.5356390774502113,0.0,0.0,-0.46436092254978867,0.46436092254978867
33,green,1,1,1,376.1,0,1,1,34,0,0,1,0,0,0,0,0,0.5577479770761196,0.5205926783336378,0.47940732166636224,0.44225202292388044,0.5577479770761196,0.0,0.0,-0.44225202292388044,0.44225202292388044
34,green,1,1,1,333.2,0,1,1,35,0,0,1,0,0,0,0,0,0.5788042398005752,0.5110061295603555,0.4889938704396445,0.42119576019942484,0.5788042398005752,0.0,0.0,-0.42119576019942484,0.42119576019942484
35,red,0,1,0,356.3,0,1,0,36,0,0,1,0,0,0,0,0,0.5058824250996753,0.5058824250996753,0.49411757490032465,0.4011420168009184,0.5988579831990817,0.4941175749003247,-0.49411757490032465,0.0,0.0
36,red,0,1,0,405.1,0,1,0,37,0,0,1,0,0,0,0,0,0.5294080822692817,0.5294080822692817,0.4705919177307183,0.4471635620419885,0.5528364379580115,0.4705919177307183,-0.4705919177307183,0.0,0.0
37,red,0,1,0,304.1,0,1,0,38,0,0,1,0,0,0,0,0,0.5518136486479999,0.5518136486479999,0.4481863513520001,0.4717606096568968,0.5282393903431032,0.44818635135200013,-0.4481863513520001,0.0,0.0
38,green,1,1,1,301.2,0,1,1,39,0,0,1,0,0,0,0,0,0.5150930531612272,0.5731524533892214,0.4268475466107786,0.48490694683877283,0.5150930531612272,0.0,0.0,-0.48490694683877283,0.4849069468387728
39,red,0,1,0,356.1,0,1,0,40,0,0,1,0,0,0,0,0,0.5390976524090352,0.5390976524090352,0.4609023475909649,0.4618198210817286,0.5381801789182714,0.4609023475909648,-0.4609023475909649,0.0,0.0
40,red,0,1,0,337.2,0,1,0,41,0,0,1,0,0,0,0,0,0.5610418842455148,0.5610418842455148,0.4389581157544853,0.47959391250599814,0.5204060874940019,0.4389581157544852,-0.4389581157544853,0.0,0.0
41,green,0,0,0,352.1,1,1,0,42,0,0,1,0,0,0,0,0,0.5819413192537506,0.5819413192537506,0.4180586807462495,0.48909359729025303,0.510906402709747,-0.5819413192537506,0.5819413192537505,0.0,0.0
42,green,1,1,1,429.1,0,1,1,43,0,0,1,0,0,0,0,0,0.5058291242798082,0.5542342457452766,0.4457657542547235,0.49417087572019186,0.5058291242798082,0.0,0.0,-0.49417087572019186,0.4941708757201918
43,red,1,1,0,628.0,1,1,0,44,0,0,1,0,0,0,0,0,0.4706426808209463,0.528986474008368,0.47101352599163204,0.4706426808209463,0.5293573191790537,0.0,0.0,0.5293573191790537,-0.5293573191790537
44,red,0,1,0,673.1,0,1,0,45,0,0,1,0,0,0,0,0,0.5154923455446224,0.5154923455446224,0.4845076544553776,0.49584615352426087,0.5041538464757391,0.4845076544553776,-0.4845076544553776,0.0,0.0
45,red,1,1,0,509.8,1,1,0,46,0,0,1,0,0,0,0,0,0.49777990158710284,0.5385604604099288,0.46143953959007117,0.49777990158710284,0.5022200984128972,0.0,0.0,0.5022200984128972,-0.5022200984128972
46,green,0,1,1,501.0,1,1,1,47,0,0,1,0,0,0,0,0,0.47939066418158033,0.5206093358184196,0.47939066418158033,0.5216913316983091,0.478308668301691,-0.5206093358184196,0.5206093358184196,0.0,0.0
47,red,1,1,0,482.0,1,1,0,48,0,0,1,0,0,0,0,0,0.5115933247312595,0.495822367339852,0.5041776326601479,0.5115933247312595,0.4884066752687405,0.0,0.0,0.4884066752687405,-0.4884066752687405
48,red,1,1,0,481.0,1,1,0,49,0,0,1,0,0,0,0,0,0.5348470776544124,0.497767188630434,0.502232811369566,0.5348470776544124,0.4651529223455876,0.0,0.0,0.4651529223455876,-0.4651529223455876
49,red,1,1,0,501.8,1,1,0,50,0,0,1,0,0,0,0,0,0.5569936855437397,0.49880663356076727,0.5011933664392327,0.5569936855437397,0.4430063144562602,0.0,0.0,0.44300631445626026,-0.4430063144562602
50,green,1,1,1,603.0,0,1,1,51,0,0,1,0,0,0,0,0,0.4219141388137096,0.4993621837125615,0.5006378162874385,0.5780858611862904,0.4219141388137096,0.0,0.0,-0.5780858611862904,0.5780858611862905
51,green,0,1,1,751.7,1,1,1,52,0,0,1,0,0,0,0,0,0.5003408924561205,0.49965910754387954,0.5003408924561205,0.5505623516499037,0.44943764835009625,-0.49965910754387954,0.49965910754387954,0.0,0.0
52,red,1,1,0,556.7,1,1,0,53,0,0,1,0,0,0,0,0,0.527023963766096,0.47586960993671584,0.5241303900632841,0.527023963766096,0.47297603623390405,0.0,0.0,0.47297603623390405,-0.47297603623390405
53,red,1,1,0,407.7,1,1,0,54,0,0,1,0,0,0,0,0,0.5495430414979956,0.48710307639076766,0.5128969236092323,0.5495430414979956,0.4504569585020044,0.0,0.0,0.4504569585020044,-0.4504569585020044
54,green,0,1,1,444.9,1,1,1,55,0,0,1,0,0,0,0,0,0.5068929941930552,0.4931070058069448,0.5068929941930552,0.5709899531516025,0.4290100468483975,-0.4931070058069448,0.4931070058069448,0.0,0.0
55,green,0,1,1,501.9,1,1,1,56,0,0,1,0,0,0,0,0,0.5303705366967507,0.46962946330324934,0.5303705366967507,0.537941865026553,0.46205813497344705,-0.46962946330324934,0.4696294633032493,0.0,0.0
56,green,1,1,1,564.6,0,1,1,57,0,0,1,0,0,0,0,0,0.4797212836777219,0.44726972078114374,0.5527302792188563,0.5202787163222781,0.4797212836777219,0.0,0.0,-0.5202787163222781,0.5202787163222782
57,green,0,1,1,417.8,1,1,1,58,0,0,1,0,0,0,0,0,0.5281826518840171,0.47181734811598297,0.5281826518840171,0.4955074891192993,0.5044925108807006,-0.47181734811598297,0.47181734811598286,0.0,0.0
58,red,1,1,0,416.7,1,1,0,59,0,0,1,0,0,0,0,0,0.4975988962677317,0.449353437212412,0.5506465627875881,0.4975988962677317,0.5024011037322682,0.0,0.0,0.5024011037322683,-0.5024011037322682
59,red,0,1,0,605.6,0,1,0,60,0,0,1,0,0,0,0,0,0.47293102806756643,0.47293102806756643,0.5270689719324336,0.5215189443057344,0.47848105569426547,0.5270689719324335,-0.5270689719324336,0.0,0.0
60,red,1,1,0,484.5,1,1,0,61,0,0,1,0,0,0,0,0,0.5115011891699446,0.4980255492266663,0.5019744507733337,0.5115011891699446,0.48849881083005536,0.0,0.0,0.4884988108300554,-0.48849881083005536
61,green,0,1,1,467.8,1,1,1,62,0,0,1,0,0,0,0,0,0.501055280943536,0.498944719056464,0.501055280943536,0.5347593288013198,0.46524067119868007,-0.498944719056464,0.498944719056464,0.0,0.0
62,red,1,1,0,504.7,1,1,0,63,0,0,1,0,0,0,0,0,0.5185777522486431,0.47518923452532624,0.5248107654746738,0.5185777522486431,0.48142224775135684,0.0,0.0,0.4814222477513569,-0.48142224775135684
63,red,0,1,0,539.7,0,1,0,64,0,0,1,0,0,0,0,0,0.48673943744074327,0.48673943744074327,0.5132605625592568,0.5414989664084601,0.4585010335915399,0.5132605625592568,-0.5132605625592568,0.0,0.0
64,green,0,1,1,440.7,1,1,1,65,0,0,1,0,0,0,0,0,0.4888234798752738,0.5111765201247263,0.4888234798752738,0.5221798735216618,0.4778201264783381,-0.5111765201247263,0.5111765201247263,0.0,0.0
65,red,1,1,0,429.7,1,1,0,66,0,0,1,0,0,0,0,0,0.5118544347489249,0.48683866173538926,0.5131613382646107,0.5118544347489249,0.48814556525107505,0.0,0.0,0.4881455652510751,-0.48814556525107505
66,green,0,1,1,402.5,1,1,1,67,0,0,1,0,0,0,0,0,0.5070343153902109,0.4929656846097891,0.5070343153902109,0.5350957558439641,0.4649042441560359,-0.4929656846097891,0.49296568460978907,0.0,0.0
67,green,0,1,1,423.7,1,1,1,68,0,0,1,0,0,0,0,0,0.530505129385948,0.46949487061405204,0.530505129385948,0.5187575617692386,0.48124243823076135,-0.46949487061405204,0.46949487061405204,0.0,0.0
68,green,0,1,1,452.5,1,1,1,69,0,0,1,0,0,0,0,0,0.5528584637541557,0.4471415362458443,0.5528584637541557,0.5100253183060399,0.48997468169396,-0.4471415362458443,0.4471415362458443,0.0,0.0
69,red,1,1,0,553.7,1,1,0,70,0,0,1,0,0,0,0,0,0.5053582127770063,0.42585247667306375,0.5741475233269362,0.5053582127770063,0.4946417872229936,0.0,0.0,0.4946417872229937,-0.4946417872229936
70,green,0,1,1,430.7,1,1,1,71,0,0,1,0,0,0,0,0,0.539629485543058,0.46037051445694194,0.539629485543058,0.5289088284585411,0.4710911715414588,-0.46037051445694194,0.460370514456942,0.0,0.0
71,green,1,1,1,413.7,0,1,1,72,0,0,1,0,0,0,0,0,0.48454915352448036,0.43845160397031513,0.5615483960296849,0.5154508464755196,0.48454915352448036,0.0,0.0,-0.5154508464755196,0.5154508464755196
72,red,1,1,0,468.7,1,1,0,73,0,0,1,0,0,0,0,0,0.49090948118525923,0.46710434602242845,0.5328956539775715,0.49090948118525923,0.5090905188147408,0.0,0.0,0.5090905188147408,-0.5090905188147408
73,green,0,1,1,497.6,1,1,1,74,0,0,1,0,0,0,0,0,0.5175816775158562,0.4824183224841439,0.5175816775158562,0.5151480220150377,0.4848519779849623,-0.4824183224841439,0.48241832248414385,0.0,0.0
74,red,1,1,0,630.7,1,1,0,75,0,0,1,0,0,0,0,0,0.5080961344697104,0.45944968375602746,0.5405503162439727,0.5080961344697104,0.49190386553028964,0.0,0.0,0.49190386553028964,-0.49190386553028964
75,red,1,1,0,467.6,1,1,0,76,0,0,1,0,0,0,0,0,0.531516393713078,0.47832714972459295,0.5216728502754071,0.531516393713078,0.468483606286922,0.0,0.0,0.468483606286922,-0.468483606286922
76,red,1,1,0,490.7,1,1,0,77,0,0,1,0,0,0,0,0,0.5538215803142837,0.48841655299963216,0.5115834470003678,0.5538215803142837,0.44617841968571625,0.0,0.0,0.44617841968571625,-0.44617841968571625
77,green,0,1,1,537.3,1,1,1,78,0,0,1,0,0,0,0,0,0.506190982852061,0.493809017147939,0.506190982852061,0.5750647845053517,0.4249352154946483,-0.493809017147939,0.493809017147939,0.0,0.0
78,green,0,1,1,424.3,1,1,1,79,0,0,1,0,0,0,0,0,0.5297019491378203,0.4702980508621797,0.5297019491378203,0.5401197323777223,0.4598802676222777,-0.4702980508621797,0.4702980508621797,0.0,0.0
79,green,0,1,1,477.5,1,1,1,80,0,0,1,0,0,0,0,0,0.5520935240870611,0.44790647591293886,0.5520935240870611,0.5214427169366656,0.4785572830633344,-0.44790647591293886,0.44790647591293886,0.0,0.0
80,green,1,1,1,606.4,0,1,1,81,0,0,1,0,0,0,0,0,0.48853955192679005,0.426580996448866,0.573419003551134,0.5114604480732099,0.48853955192679005,0.0,0.0,-0.5114604480732099,0.5114604480732099
81,green,0,1,1,453.2,1,1,1,82,0,0,1,0,0,0,0,0,0.5392401149663,0.46075988503369997,0.5392401149663,0.4871090714608503,0.5128909285391496,-0.46075988503369997,0.4607598850337,0.0,0.0
82,green,1,1,1,388.4,0,1,1,83,0,0,1,0,0,0,0,0,0.5068897900193686,0.43882243604699533,0.5611775639530046,0.4931102099806314,0.5068897900193686,0.0,0.0,-0.4931102099806314,0.4931102099806314
83,red,0,1,0,449.5,0,1,0,84,0,0,1,0,0,0,0,0,0.46730254393602433,0.46730254393602433,0.5326974560639756,0.4696325149215615,0.5303674850784386,0.5326974560639757,-0.5326974560639756,0.0,0.0
84,red,0,1,0,542.5,0,1,0,85,0,0,1,0,0,0,0,0,0.4926650454196248,0.4926650454196248,0.5073349545803751,0.48376954809955436,0.5162304519004457,0.5073349545803751,-0.5073349545803751,0.0,0.0
85,red,0,1,0,507.7,0,1,0,86,0,0,1,0,0,0,0,0,0.516820001280127,0.516820001280127,0.48317999871987294,0.49132534129144206,0.508674658708558,0.48317999871987305,-0.48317999871987294,0.0,0.0
86,red,0,1,0,360.4,0,1,0,87,0,0,1,0,0,0,0,0,0.539824904522817,0.539824904522817,0.460175095477183,0.49536367168508144,0.5046363283149186,0.46017509547718305,-0.460175095477183,0.0,0.0
87,green,1,1,1,445.0,0,1,1,88,0,0,1,0,0,0,0,0,0.5024779695623656,0.56173451082729,0.4382654891727099,0.4975220304376345,0.5024779695623656,0.0,0.0,-0.4975220304376345,0.49752203043763443
88,green,1,1,1,346.4,0,1,1,89,0,0,1,0,0,0,0,0,0.5261657178169451,0.5329951263989027,0.4670048736010972,0.4738342821830549,0.5261657178169451,0.0,0.0,-0.4738342821830549,0.4738342821830549
89,green,0,1,1,577.2,1,1,1,90,0,0,1,0,0,0,0,0,0.4823651576486079,0.5176348423513921,0.4823651576486079,0.4512743421119215,0.5487256578880785,-0.5176348423513921,0.5176348423513921,0.0,0.0
90,red,0,1,0,622.1,0,1,0,91,0,0,1,0,0,0,0,0,0.49298949383761254,0.49298949383761254,0.5070105061623875,0.4739576904499234,0.5260423095500766,0.5070105061623875,-0.5070105061623875,0.0,0.0
91,green,1,1,1,535.3,0,1,1,92,0,0,1,0,0,0,0,0,0.5139187835751714,0.5171290022365418,0.48287099776345827,0.48608121642482854,0.5139187835751714,0.0,0.0,-0.48608121642482854,0.4860812164248286
92,green,1,1,1,436.3,0,1,1,93,0,0,1,0,0,0,0,0,0.5370618180169286,0.5091549051949715,0.49084509480502847,0.46293818198307135,0.5370618180169286,0.0,0.0,-0.46293818198307135,0.46293818198307135
93,red,0,1,0,545.3,0,1,0,94,0,0,1,0,0,0,0,0,0.5048930047396525,0.5048930047396525,0.4951069952603475,0.4408970211070358,0.5591029788929641,0.4951069952603475,-0.4951069952603475,0.0,0.0
94,green,1,1,1,408.3,0,1,1,95,0,0,1,0,0,0,0,0,0.5315886565389771,0.5284657696531824,0.4715342303468176,0.4684113434610228,0.5315886565389771,0.0,0.0,-0.4684113434610228,0.46841134346102287
95,red,0,1,0,359.3,0,1,0,96,0,0,1,0,0,0,0,0,0.5152140456798373,0.5152140456798373,0.48478595432016264,0.44610959739817185,0.5538904026018281,0.4847859543201627,-0.48478595432016264,0.0,0.0
96,green,1,1,1,420.2,0,1,1,97,0,0,1,0,0,0,0,0,0.5288027008185031,0.538295410806907,0.46170458919309293,0.4711972991814969,0.5288027008185031,0.0,0.0,-0.4711972991814969,0.4711972991814969
97,red,0,1,0,471.1,0,1,0,98,0,0,1,0,0,0,0,0,0.5204676752620065,0.5204676752620065,0.47953232473799334,0.4487629097104798,0.5512370902895202,0.47953232473799345,-0.47953232473799334,0.0,0.0
98,red,0,1,0,346.2,0,1,0,99,0,0,1,0,0,0,0,0,0.5432989074354545,0.5432989074354545,0.45670109256454533,0.47261540995855134,0.5273845900414487,0.4567010925645455,-0.45670109256454533,0.0,0.0
99,green,1,1,1,415.2,0,1,1,100,0,0,1,0,0,0,0,0,0.5146361896723787,0.565043111403155,0.4349568885968449,0.4853638103276213,0.5146361896723787,0.0,0.0,-0.4853638103276213,0.4853638103276213
100,red,0,1,0,366.1,0,1,0,101,0,0,1,0,0,0,0,0,0.53476346784587,0.53476346784587,0.4652365321541299,0.46225493263468587,0.5377450673653141,0.46523653215412997,-0.4652365321541299,0.0,0.0
101,red,0,1,0,387.2,0,1,0,102,0,0,1,0,0,0,0,0,0.5569140565199169,0.5569140565199169,0.44308594348008307,0.47982646574882876,0.5201735342511713,0.4430859434800831,-0.44308594348008307,0.0,0.0
102,red,1,1,0,656.2,1,1,0,103,0,0,1,0,0,0,0,0,0.48921788957893964,0.5780100234162305,0.4219899765837694,0.48921788957893964,0.5107821104210604,0.0,0.0,0.5107821104210604,-0.5107821104210604
103,red,0,1,0,463.1,0,1,0,104,0,0,1,0,0,0,0,0,0.5416938686078009,0.5416938686078009,0.4583061313921991,0.5135369695480299,0.4864630304519702,0.4583061313921991,-0.4583061313921991,0.0,0.0
104,red,0,1,0,374.2,0,1,0,105,0,0,1,0,0,0,0,0,0.563514490811001,0.563514490811001,0.4364855091889989,0.5072350783266901,0.49276492167330993,0.436485509188999,-0.4364855091889989,0.0,0.0
105,green,1,1,1,475.1,0,1,1,106,0,0,1,0,0,0,0,0,0.49613308146940766,0.5842962014205718,0.41570379857942813,0.5038669185305924,0.49613308146940766,0.0,0.0,-0.5038669185305924,0.5038669185305924
106,green,0,1,1,551.8,1,1,1,107,0,0,1,0,0,0,0,0,0.4549463698092572,0.5450536301907428,0.4549463698092572,0.4798770809158346,0.5201229190841654,-0.5450536301907428,0.5450536301907428,0.0,0.0
107,green,1,1,1,366.9,0,1,1,108,0,0,1,0,0,0,0,0,0.5107550582291717,0.5191028332665422,0.48089716673345784,0.4892449417708284,0.5107550582291717,0.0,0.0,-0.4892449417708284,0.48924494177082833
108,green,1,1,1,355.9,0,1,1,109,0,0,1,0,0,0,0,0,0.5340487222409939,0.5102098549054688,0.4897901450945312,0.4659512777590062,0.5340487222409939,0.0,0.0,-0.4659512777590062,0.46595127775900613
109,red,0,1,0,643.1,0,1,0,110,0,0,1,0,0,0,0,0,0.5054568417017646,0.5054568417017646,0.4945431582982353,0.4437666590060511,0.5562333409939489,0.49454315829823536,-0.4945431582982353,0.0,0.0
110,green,1,1,1,492.0,0,1,1,111,0,0,1,0,0,0,0,0,0.530054926637691,0.5290027615165893,0.47099723848341063,0.469945073362309,0.530054926637691,0.0,0.0,-0.469945073362309,0.46994507336230895
111,red,0,1,0,440.8,0,1,0,112,0,0,1,0,0,0,0,0,0.5155010506981141,0.5155010506981141,0.48449894930188586,0.44757030418576754,0.5524296958142325,0.48449894930188586,-0.48449894930188586,0.0,0.0
112,green,1,1,1,462.0,0,1,1,113,0,0,1,0,0,0,0,0,0.5280219996443529,0.5385687510983882,0.4614312489016118,0.4719780003556471,0.5280219996443529,0.0,0.0,-0.4719780003556471,0.4719780003556471
113,green,1,1,1,451.1,0,1,1,114,0,0,1,0,0,0,0,0,0.5504935594349618,0.520613766926887,0.479386233073113,0.4495064405650382,0.5504935594349618,0.0,0.0,-0.4495064405650382,0.4495064405650382
114,green,0,1,1,655.9,1,1,1,115,0,0,1,0,0,0,0,0,0.4889825992593839,0.5110174007406161,0.4889825992593839,0.4281047844543517,0.5718952155456484,-0.5110174007406161,0.5110174007406161,0.0,0.0
115,red,1,1,0,559.0,1,1,0,116,0,0,1,0,0,0,0,0,0.46157430110620745,0.4866871182568323,0.5133128817431677,0.46157430110620745,0.5384256988937925,0.0,0.0,0.5384256988937925,-0.5384256988937925
116,red,0,1,0,693.9,0,1,0,117,0,0,1,0,0,0,0,0,0.49288468945549196,0.49288468945549196,0.5071153105445081,0.4872095325711807,0.5127904674288193,0.5071153105445081,-0.5071153105445081,0.0,0.0
117,green,1,1,1,730.6,0,1,1,118,0,0,1,0,0,0,0,0,0.5068360967611066,0.5170291877436477,0.4829708122563523,0.49316390323889336,0.5068360967611066,0.0,0.0,-0.49316390323889336,0.49316390323889336
118,red,1,1,0,535.8,1,1,0,119,0,0,1,0,0,0,0,0,0.46968365176562094,0.5091015575330989,0.490898442466901,0.46968365176562094,0.530316348234379,0.0,0.0,0.5303163482343791,-0.530316348234379
119,red,1,1,0,470.6,1,1,0,120,0,0,1,0,0,0,0,0,0.4949327852385931,0.5048644921164376,0.49513550788356236,0.4949327852385931,0.5050672147614069,0.0,0.0,0.5050672147614069,-0.5050672147614069
120,red,0,1,0,435.9,0,1,0,121,0,0,1,0,0,0,0,0,0.5025999158347161,0.5025999158347161,0.49740008416528386,0.5189797707045153,0.48102022929548477,0.4974000841652839,-0.49740008416528386,0.0,0.0
121,green,0,1,1,576.9,1,1,1,122,0,0,1,0,0,0,0,0,0.47371814195028306,0.5262818580497169,0.47371814195028306,0.5101440818923739,0.48985591810762613,-0.5262818580497169,0.5262818580497169,0.0,0.0
122,green,0,1,1,565.9,1,1,1,123,0,0,1,0,0,0,0,0,0.4987751874713995,0.5012248125286005,0.4987751874713995,0.5054216881247521,0.4945783118752479,-0.5012248125286005,0.5012248125286005,0.0,0.0
123,green,0,1,1,516.8,1,1,1,124,0,0,1,0,0,0,0,0,0.5226392305725314,0.4773607694274687,0.5226392305725314,0.5028977193238331,0.49710228067616685,-0.4773607694274687,0.47736076942746863,0.0,0.0
124,green,0,1,1,417.8,1,1,1,125,0,0,1,0,0,0,0,0,0.5453670718358897,0.4546329281641104,0.5453670718358897,0.5015487385269141,0.49845126147308594,-0.4546329281641104,0.4546329281641103,0.0,0.0
125,red,1,1,0,616.6,1,1,0,126,0,0,1,0,0,0,0,0,0.5008277513301651,0.43298719251473444,0.5670128074852656,0.5008277513301651,0.4991722486698349,0.0,0.0,0.4991722486698349,-0.4991722486698349
