P_diff,congruency,hand,postError,block1,block2,block3,P,congruency.1,hand.1,postError.1,block1.1,block2.1,block3.1,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY.1,HAND.1,POSTeRROR.1,BLOCK1.1,BLOCK2.1,BLOCK3.1,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
-443.3516978916354,19.05391740464169,-3.8922853801614976,-8.357561709027717e-14,13.185631120814323,11.47128963798686,-1.5356421973598755,-443.35169789163575,19.053917404641307,-3.892285380161496,0.0,13.185631120814307,11.471289637986846,-1.5356421973597612,0.0,2.1542257206922962e-10,0.1914297676509196,0.0,0.0017927939768480879,0.006569647110153756,0.7157149465460834,0.0,2.1542257206941372e-10,0.19142976765091987,,0.0017927939768481106,0.006569647110153865,0.7157149465461035,0.9607985087649068,-5704.213903335453,11412.427806670908,11422.161673239829,8483.69952978458,SR_Q_D_WOB,0.047611455986720584,0.4655318949786174,sub01
