,stim_color,stimPosit,correction,respPosit,RT,congruency,nblock,hand,trial_index,postError,error_outlier,block1,block2,block3,block4,block5,block6,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
338,green,1,1,1,401.5,0,3,1,339,0,0,0,0,1,0,0,0,0.6452428865907229,0.6965243647027146,0.3034756352972854,0.3547571134092771,0.6452428865907229,0.0,0.0,-0.3547571134092771,0.35475711340927707
339,red,0,1,0,342.5,0,3,0,340,0,0,0,0,1,0,0,0,0.6101458907918755,0.6101458907918755,0.38985410920812447,0.2574120701073743,0.7425879298926257,0.38985410920812447,-0.38985410920812447,0.0,0.0
340,green,1,1,1,459.5,0,3,1,341,0,0,0,0,1,0,0,0,0.635963109071998,0.7171215192086817,0.2828784807913182,0.36403689092800195,0.635963109071998,0.0,0.0,-0.36403689092800195,0.36403689092800195
341,red,0,1,0,362.4,0,3,0,342,0,0,0,0,1,0,0,0,0.621689965412188,0.621689965412188,0.3783100345878119,0.26414548474781596,0.735854515252184,0.378310034587812,-0.3783100345878119,0.0,0.0
342,green,1,1,1,393.5,0,3,1,343,0,0,0,0,1,0,0,0,0.6321892362763046,0.7254979097958393,0.2745020902041607,0.3678107637236953,0.6321892362763046,0.0,0.0,-0.3678107637236953,0.36781076372369537
343,red,0,1,0,428.4,0,3,0,344,0,0,0,0,1,0,0,0,0.6263846759344117,0.6263846759344117,0.37361532406558834,0.26688381013141604,0.7331161898685838,0.3736153240655883,-0.37361532406558834,0.0,0.0
344,red,0,1,0,401.3,0,3,0,345,0,0,0,0,1,0,0,0,0.7289043958348839,0.7289043958348839,0.27109560416511613,0.36934551128087934,0.6306544887191206,0.27109560416511613,-0.27109560416511613,0.0,0.0
345,green,1,1,1,406.3,0,3,1,346,0,0,0,0,1,0,0,0,0.5732278415843967,0.8032927937807293,0.19670720621927068,0.42677215841560323,0.5732278415843967,0.0,0.0,-0.42677215841560323,0.42677215841560334
346,green,1,1,1,347.6,0,3,1,347,0,0,0,0,1,0,0,0,0.6903337505872266,0.6699863271013214,0.3300136728986785,0.3096662494127733,0.6903337505872266,0.0,0.0,-0.3096662494127733,0.30966624941277343
347,red,0,1,0,408.4,0,3,0,348,0,0,0,0,1,0,0,0,0.5952721330474071,0.5952721330474071,0.40472786695259283,0.22469409996513956,0.7753059000348603,0.4047278669525929,-0.40472786695259283,0.0,0.0
348,red,1,0,1,341.4,1,3,1,349,0,0,0,0,1,0,0,0,0.6543005298374582,0.7063291076500103,0.29367089234998967,0.3456994701625417,0.6543005298374582,0.0,0.0,0.6543005298374582,-0.6543005298374582
349,red,0,1,0,522.5,0,3,0,350,0,0,0,0,1,0,0,0,0.615641149089995,0.615641149089995,0.384358850910005,0.5252389663473691,0.4747610336526308,0.384358850910005,-0.384358850910005,0.0,0.0
350,red,0,1,0,427.4,0,3,0,351,0,0,0,0,1,0,0,0,0.7211088834103454,0.7211088834103454,0.27889111658965465,0.5141456680712462,0.4858543319287537,0.2788911165896546,-0.27889111658965465,0.0,0.0
351,green,0,1,1,480.3,1,3,1,352,0,0,0,0,1,0,0,0,0.2023636368161483,0.7976363631838518,0.2023636368161483,0.5079282139540843,0.49207178604591567,-0.7976363631838518,0.7976363631838517,0.0,0.0
352,green,0,1,1,407.3,1,3,1,353,0,0,0,0,1,0,0,0,0.3492798706003294,0.6507201293996707,0.3492798706003294,0.5044435212381029,0.49555647876189707,-0.6507201293996707,0.6507201293996706,0.0,0.0
353,red,1,1,0,396.3,1,3,0,354,0,0,0,0,1,0,0,0,0.5024904576374732,0.4721630919802366,0.5278369080197635,0.5024904576374732,0.4975095423625267,0.0,0.0,0.49750954236252676,-0.4975095423625267
354,red,1,1,0,555.3,1,3,0,355,0,0,0,0,1,0,0,0,0.6390066432580194,0.48439826514454576,0.5156017348554542,0.6390066432580194,0.3609933567419806,0.0,0.0,0.36099335674198063,-0.3609933567419806
355,green,1,1,1,394.3,0,3,1,356,0,0,0,0,1,0,0,0,0.261937093694745,0.4912557051836691,0.5087442948163309,0.738062906305255,0.261937093694745,0.0,0.0,-0.738062906305255,0.7380629063052551
356,green,1,1,1,447.4,0,3,1,357,0,0,0,0,1,0,0,0,0.3978805229252671,0.4950990904188979,0.5049009095811021,0.6021194770747329,0.3978805229252671,0.0,0.0,-0.6021194770747329,0.6021194770747329
357,green,1,1,1,388.3,0,3,1,358,0,0,0,0,1,0,0,0,0.5631015836264172,0.4972531901969635,0.5027468098030364,0.43689841637358284,0.5631015836264172,0.0,0.0,-0.43689841637358284,0.43689841637358284
358,green,1,1,1,401.3,0,3,1,359,0,0,0,0,1,0,0,0,0.6829861290036742,0.4984604971854305,0.5015395028145695,0.3170138709963259,0.6829861290036742,0.0,0.0,-0.3170138709963259,0.31701387099632583
359,red,0,1,0,422.3,0,3,0,360,0,0,0,0,1,0,0,0,0.4991371557967183,0.4991371557967183,0.5008628442032818,0.23002554057815938,0.7699744594218407,0.5008628442032816,-0.5008628442032818,0.0,0.0
360,red,1,1,0,563.2,1,3,0,361,0,0,0,0,1,0,0,0,0.3486875794303843,0.6365734845251942,0.36342651547480576,0.3486875794303843,0.6513124205696158,0.0,0.0,0.6513124205696157,-0.6513124205696158
361,green,0,1,1,456.3,1,3,1,362,0,0,0,0,1,0,0,0,0.423454742447158,0.576545257552842,0.423454742447158,0.5274071410315933,0.47259285896840686,-0.576545257552842,0.576545257552842,0.0,0.0
362,red,0,1,0,455.3,0,3,0,363,0,0,0,0,1,0,0,0,0.4183417404404479,0.4183417404404479,0.5816582595595521,0.5153608636137812,0.4846391363862188,0.5816582595595521,-0.5816582595595521,0.0,0.0
363,red,1,1,0,486.1,1,3,0,364,0,0,0,0,1,0,0,0,0.508609293858458,0.5779482608554753,0.4220517391445246,0.508609293858458,0.491390706141542,0.0,0.0,0.491390706141542,-0.491390706141542
364,green,0,1,1,437.2,1,3,1,365,0,0,0,0,1,0,0,0,0.4563123857920034,0.5436876142079966,0.4563123857920034,0.6434464761429897,0.3565535238570103,-0.5436876142079966,0.5436876142079966,0.0,0.0
365,green,0,1,1,474.2,1,3,1,366,0,0,0,0,1,0,0,0,0.6054997941547686,0.3945002058452314,0.6054997941547686,0.5803973589718816,0.4196026410281184,-0.3945002058452314,0.3945002058452314,0.0,0.0
366,red,1,1,0,457.5,1,3,0,367,0,0,0,0,1,0,0,0,0.5450602587351845,0.2862496925530309,0.7137503074469691,0.5450602587351845,0.45493974126481546,0.0,0.0,0.4549397412648155,-0.45493974126481546
367,green,1,1,1,462.4,0,3,1,368,0,0,0,0,1,0,0,0,0.3301046720322846,0.38019949558723354,0.6198005044127665,0.6698953279677153,0.3301046720322846,0.0,0.0,-0.6698953279677153,0.6698953279677153
368,red,0,1,0,413.1,0,3,0,369,0,0,0,0,1,0,0,0,0.43285548437812654,0.43285548437812654,0.5671445156218735,0.4860766327424928,0.5139233672575072,0.5671445156218735,-0.5671445156218735,0.0,0.0
369,green,0,1,1,484.1,1,3,1,370,0,0,0,0,1,0,0,0,0.41152055391725045,0.5884794460827496,0.41152055391725045,0.4921963788473736,0.5078036211526263,-0.5884794460827496,0.5884794460827496,0.0,0.0
370,green,1,1,1,573.1,0,3,1,371,0,0,0,0,1,0,0,0,0.5043736907866797,0.42700119801978353,0.5729988019802165,0.49562630921332024,0.5043736907866797,0.0,0.0,-0.49562630921332024,0.4956263092133203
371,green,0,1,1,458.0,1,3,1,372,0,0,0,0,1,0,0,0,0.5409135940116824,0.4590864059883176,0.5409135940116824,0.35962688113061547,0.6403731188693845,-0.4590864059883176,0.4590864059883176,0.0,0.0
372,red,1,1,0,433.0,1,3,0,373,0,0,0,0,1,0,0,0,0.4213251637043016,0.3331134955630096,0.6668865044369904,0.4213251637043016,0.5786748362956984,0.0,0.0,0.5786748362956984,-0.5786748362956984
373,red,1,1,0,406.0,1,3,0,374,0,0,0,0,1,0,0,0,0.5801130353711286,0.4064652226701706,0.5935347773298294,0.5801130353711286,0.41988696462887143,0.0,0.0,0.41988696462887143,-0.41988696462887143
374,red,1,1,0,349.0,1,3,0,375,0,0,0,0,1,0,0,0,0.6953296531885886,0.44757662041244356,0.5524233795875564,0.6953296531885886,0.30467034681141136,0.0,0.0,0.30467034681141136,-0.30467034681141136
375,red,1,1,0,322.0,1,3,0,376,0,0,0,0,1,0,0,0,0.778930931308547,0.4706183004243429,0.5293816995756571,0.778930931308547,0.221069068691453,0.0,0.0,0.22106906869145304,-0.221069068691453
376,green,0,1,1,485.0,1,3,1,377,0,0,0,0,1,0,0,0,0.5164675432363595,0.48353245676364054,0.5164675432363595,0.8395920914405317,0.16040790855946832,-0.48353245676364054,0.48353245676364054,0.0,0.0
377,red,1,1,0,460.1,1,3,0,378,0,0,0,0,1,0,0,0,0.6903309723157026,0.3508515712721951,0.6491484287278049,0.6903309723157026,0.3096690276842974,0.0,0.0,0.3096690276842974,-0.3096690276842974
378,green,0,1,1,547.0,1,3,1,379,0,0,0,0,1,0,0,0,0.5835931288585191,0.41640687114148084,0.5835931288585191,0.7753038841186256,0.22469611588137436,-0.41640687114148084,0.4164068711414809,0.0,0.0
