,stim_color,stimPosit,correction,respPosit,RT,congruency,nblock,hand,trial_index,postError,error_outlier,block1,block2,block3,block4,block5,block6,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
20,red,0,1,0,401.4,0,1,0,21,0,0,1,0,0,0,0,0,0.5140376274442126,0.5140376274442126,0.4859623725557874,0.5078117585954173,0.4921882414045827,0.48596237255578745,-0.4859623725557874,0.0,0.0
21,red,0,1,0,510.4,0,1,0,22,0,0,1,0,0,0,0,0,0.5346557048167437,0.5346557048167437,0.46534429518325615,0.5043519282885421,0.4956480717114579,0.46534429518325626,-0.46534429518325615,0.0,0.0
22,green,1,1,1,365.4,0,1,1,23,0,0,1,0,0,0,0,0,0.49757554210140037,0.5543990125804594,0.4456009874195404,0.5024244578985997,0.49757554210140037,0.0,0.0,-0.5024244578985997,0.5024244578985997
23,red,0,1,0,378.4,0,1,0,24,0,0,1,0,0,0,0,0,0.5303056730217625,0.5303056730217625,0.46969432697823743,0.481107938489237,0.5188920615107631,0.46969432697823754,-0.46969432697823743,0.0,0.0
24,green,1,1,1,359.3,0,1,1,25,0,0,1,0,0,0,0,0,0.5105247616030786,0.550233540943192,0.44976645905680784,0.4894752383969214,0.5105247616030786,0.0,0.0,-0.4894752383969214,0.4894752383969214
25,green,1,1,1,508.3,0,1,1,26,0,0,1,0,0,0,0,0,0.531291880431908,0.5279850900657072,0.47201490993429274,0.468708119568092,0.531291880431908,0.0,0.0,-0.468708119568092,0.468708119568092
26,green,1,1,1,449.3,0,1,1,27,0,0,1,0,0,0,0,0,0.5511779062235019,0.5155904849883349,0.484409515011665,0.4488220937764981,0.5511779062235019,0.0,0.0,-0.4488220937764981,0.44882209377649807
27,red,0,1,0,518.1,0,1,0,28,0,0,1,0,0,0,0,0,0.5086854543473257,0.5086854543473257,0.4913145456526743,0.4297797786126364,0.5702202213873637,0.4913145456526743,-0.4913145456526743,0.0,0.0
28,red,0,1,0,395.3,0,1,0,29,0,0,1,0,0,0,0,0,0.5295306100396092,0.5295306100396092,0.4704693899603908,0.4608803364632093,0.5391196635367907,0.4704693899603908,-0.4704693899603908,0.0,0.0
29,green,1,1,1,338.3,0,1,1,30,0,0,1,0,0,0,0,0,0.521793552412626,0.5494913618002764,0.45050863819972364,0.478206447587374,0.521793552412626,0.0,0.0,-0.478206447587374,0.47820644758737396
30,green,1,1,1,369.0,0,1,1,31,0,0,1,0,0,0,0,0,0.5420825667339312,0.5275716222955799,0.4724283777044202,0.45791743326606893,0.5420825667339312,0.0,0.0,-0.45791743326606893,0.4579174332660688
31,red,0,1,0,454.0,0,1,0,32,0,0,1,0,0,0,0,0,0.5153601422219477,0.5153601422219477,0.4846398577780523,0.43848922729272094,0.5615107727072792,0.4846398577780523,-0.4846398577780523,0.0,0.0
32,green,1,1,1,403.3,0,1,1,33,0,0,1,0,0,0,0,0,0.5342676323807459,0.5359221088469117,0.4640778911530883,0.46573236761925413,0.5342676323807459,0.0,0.0,-0.46573236761925413,0.4657323676192541
33,green,1,1,1,376.1,0,1,1,34,0,0,1,0,0,0,0,0,0.5540274050149195,0.5200121956874952,0.47998780431250476,0.44597259498508046,0.5540274050149195,0.0,0.0,-0.44597259498508046,0.44597259498508046
34,green,1,1,1,333.2,0,1,1,35,0,0,1,0,0,0,0,0,0.5729488236035065,0.5111487880052185,0.4888512119947815,0.4270511763964934,0.5729488236035065,0.0,0.0,-0.4270511763964934,0.4270511763964935
35,red,0,1,0,356.3,0,1,0,36,0,0,1,0,0,0,0,0,0.5062109863368451,0.5062109863368451,0.49378901366315486,0.408932542744538,0.591067457255462,0.49378901366315486,-0.49378901366315486,0.0,0.0
36,red,0,1,0,405.1,0,1,0,37,0,0,1,0,0,0,0,0,0.5271611270563183,0.5271611270563183,0.47283887294368165,0.4492663478325941,0.5507336521674059,0.47283887294368165,-0.47283887294368165,0.0,0.0
37,red,0,1,0,304.1,0,1,0,38,0,0,1,0,0,0,0,0,0.5472224096116342,0.5472224096116342,0.45277759038836585,0.4717362981265303,0.5282637018734697,0.45277759038836585,-0.45277759038836585,0.0,0.0
38,green,1,1,1,301.2,0,1,1,39,0,0,1,0,0,0,0,0,0.5157456995399514,0.5664325458657613,0.4335674541342387,0.48425430046004864,0.5157456995399514,0.0,0.0,-0.48425430046004864,0.4842543004600486
39,red,0,1,0,356.1,0,1,0,40,0,0,1,0,0,0,0,0,0.5370095506794951,0.5370095506794951,0.4629904493205049,0.4637086919958458,0.5362913080041543,0.4629904493205049,-0.4629904493205049,0.0,0.0
40,red,0,1,0,337.2,0,1,0,41,0,0,1,0,0,0,0,0,0.5566529910895596,0.5566529910895596,0.44334700891044043,0.47978212357661365,0.5202178764233865,0.44334700891044043,-0.44334700891044043,0.0,0.0
41,green,0,0,0,352.1,1,1,0,42,0,0,1,0,0,0,0,0,0.5754630131176465,0.5754630131176465,0.4245369868823535,0.488736627320665,0.5112633726793351,-0.5754630131176465,0.5754630131176466,0.0,0.0
42,green,1,1,1,429.1,0,1,1,43,0,0,1,0,0,0,0,0,0.5062748214232256,0.551047664112148,0.4489523358878519,0.4937251785767745,0.5062748214232256,0.0,0.0,-0.4937251785767745,0.49372517857677445
43,red,1,1,0,628.0,1,1,0,44,0,0,1,0,0,0,0,0,0.47277774620845026,0.5284386378304085,0.4715613621695915,0.47277774620845026,0.5272222537915497,0.0,0.0,0.5272222537915497,-0.5272222537915497
44,red,0,1,0,673.1,0,1,0,45,0,0,1,0,0,0,0,0,0.5158431563072574,0.5158431563072574,0.4841568436927425,0.49514636944984447,0.5048536305501555,0.4841568436927426,-0.4841568436927425,0.0,0.0
45,red,1,1,0,509.8,1,1,0,46,0,0,1,0,0,0,0,0,0.49729604392719645,0.5363846299427528,0.4636153700572471,0.49729604392719645,0.5027039560728036,0.0,0.0,0.5027039560728035,-0.5027039560728036
46,green,0,1,1,501.0,1,1,1,47,0,0,1,0,0,0,0,0,0.47973013395358977,0.5202698660464102,0.47973013395358977,0.5186244216928984,0.4813755783071017,-0.5202698660464102,0.5202698660464102,0.0,0.0
47,red,1,1,0,482.0,1,1,0,48,0,0,1,0,0,0,0,0,0.5103756595436283,0.4981962139314825,0.5018037860685175,0.5103756595436283,0.48962434045637176,0.0,0.0,0.4896243404563717,-0.48962434045637176
48,red,1,1,0,481.0,1,1,0,49,0,0,1,0,0,0,0,0,0.5311491043721066,0.49899511134116914,0.5010048886588309,0.5311491043721066,0.4688508956278935,0.0,0.0,0.4688508956278934,-0.4688508956278935
49,red,1,1,0,501.8,1,1,0,50,0,0,1,0,0,0,0,0,0.5510411877681863,0.49944017684010783,0.5005598231598921,0.5510411877681863,0.4489588122318138,0.0,0.0,0.44895881223181366,-0.4489588122318138
50,green,1,1,1,603.0,0,1,1,51,0,0,1,0,0,0,0,0,0.42991069647134383,0.49968812269140717,0.5003118773085928,0.5700893035286563,0.42991069647134383,0.0,0.0,-0.5700893035286563,0.5700893035286562
51,green,0,1,1,751.7,1,1,1,52,0,0,1,0,0,0,0,0,0.5001737467518026,0.49982625324819746,0.5001737467518026,0.5459019465783876,0.4540980534216125,-0.49982625324819746,0.4998262532481974,0.0,0.0
52,red,1,1,0,556.7,1,1,0,53,0,0,1,0,0,0,0,0,0.5255719601897098,0.478619968679096,0.521380031320904,0.5255719601897098,0.47442803981029036,0.0,0.0,0.47442803981029025,-0.47442803981029036
53,red,1,1,0,407.7,1,1,0,54,0,0,1,0,0,0,0,0,0.5457006668240572,0.4880891911880198,0.5119108088119803,0.5457006668240572,0.4542993331759429,0.0,0.0,0.45429933317594284,-0.4542993331759429
54,green,0,1,1,444.9,1,1,1,55,0,0,1,0,0,0,0,0,0.5066355078917418,0.4933644921082582,0.5066355078917418,0.5649753665347548,0.43502463346524534,-0.4933644921082582,0.49336449210825817,0.0,0.0
55,green,0,1,1,501.9,1,1,1,56,0,0,1,0,0,0,0,0,0.5275676373026046,0.47243236269739547,0.5275676373026046,0.5361977565265361,0.4638022434734639,-0.47243236269739547,0.4724323626973954,0.0,0.0
56,green,1,1,1,564.6,0,1,1,57,0,0,1,0,0,0,0,0,0.47983424107575395,0.4523883272792738,0.5476116727207263,0.5201657589242461,0.47983424107575395,0.0,0.0,-0.5201657589242461,0.5201657589242461
57,green,0,1,1,417.8,1,1,1,58,0,0,1,0,0,0,0,0,0.5265244480928649,0.47347555190713514,0.5265244480928649,0.4980965237947087,0.5019034762052914,-0.47347555190713514,0.4734755519071351,0.0,0.0
58,red,1,1,0,416.7,1,1,0,59,0,0,1,0,0,0,0,0,0.49893957399691874,0.4533872567745679,0.5466127432254322,0.49893957399691874,0.5010604260030813,0.0,0.0,0.5010604260030813,-0.5010604260030813
59,red,0,1,0,605.6,0,1,0,60,0,0,1,0,0,0,0,0,0.4740320552188709,0.4740320552188709,0.5259679447811292,0.52019822119899,0.47980177880101005,0.5259679447811292,-0.5259679447811292,0.0,0.0
60,red,1,1,0,484.5,1,1,0,61,0,0,1,0,0,0,0,0,0.5112524227599252,0.496347461500092,0.503652538499908,0.5112524227599252,0.4887475772400748,0.0,0.0,0.4887475772400748,-0.4887475772400748
61,green,0,1,1,467.8,1,1,1,62,0,0,1,0,0,0,0,0,0.5020348280644596,0.4979651719355404,0.5020348280644596,0.5319886688815655,0.4680113311184345,-0.4979651719355404,0.49796517193554035,0.0,0.0
62,red,1,1,0,504.7,1,1,0,63,0,0,1,0,0,0,0,0,0.5178208775038388,0.47683784804460655,0.5231621519553935,0.5178208775038388,0.4821791224961612,0.0,0.0,0.48217912249616124,-0.4821791224961612
63,red,0,1,0,539.7,0,1,0,64,0,0,1,0,0,0,0,0,0.4870963723357605,0.4870963723357605,0.5129036276642396,0.5382784417443783,0.46172155825562156,0.5129036276642396,-0.5129036276642396,0.0,0.0
64,green,0,1,1,440.7,1,1,1,65,0,0,1,0,0,0,0,0,0.49114250524602343,0.5088574947539766,0.49114250524602343,0.5213249080132093,0.4786750919867906,-0.5088574947539766,0.5088574947539766,0.0,0.0
65,red,1,1,0,429.7,1,1,0,66,0,0,1,0,0,0,0,0,0.5118800996343751,0.4872680388805684,0.5127319611194315,0.5118800996343751,0.4881199003656248,0.0,0.0,0.4881199003656249,-0.4881199003656248
66,green,0,1,1,402.5,1,1,1,67,0,0,1,0,0,0,0,0,0.5070929715873167,0.4929070284126832,0.5070929715873167,0.532589715113206,0.467410284886794,-0.4929070284126832,0.4929070284126833,0.0,0.0
67,green,0,1,1,423.7,1,1,1,68,0,0,1,0,0,0,0,0,0.5280056920430769,0.47199430795692304,0.5280056920430769,0.5181557201729059,0.48184427982709405,-0.47199430795692304,0.4719943079569231,0.0,0.0
68,green,0,1,1,452.5,1,1,1,69,0,0,1,0,0,0,0,0,0.5480311419758965,0.45196885802410336,0.5480311419758965,0.5101145460723371,0.48988545392766286,-0.45196885802410336,0.45196885802410347,0.0,0.0
69,red,1,1,0,553.7,1,1,0,70,0,0,1,0,0,0,0,0,0.5056348104770914,0.4327930341106052,0.5672069658893947,0.5056348104770914,0.4943651895229086,0.0,0.0,0.49436518952290864,-0.4943651895229086
70,green,0,1,1,430.7,1,1,1,71,0,0,1,0,0,0,0,0,0.5374409798342619,0.462559020165738,0.5374409798342619,0.526609396789737,0.473390603210263,-0.462559020165738,0.46255902016573813,0.0,0.0
71,green,1,1,1,413.7,0,1,1,72,0,0,1,0,0,0,0,0,0.4851759133086585,0.44293388413518126,0.5570661158648186,0.5148240866913415,0.4851759133086585,0.0,0.0,-0.5148240866913415,0.5148240866913415
72,red,1,1,0,468.7,1,1,0,73,0,0,1,0,0,0,0,0,0.49298148435812017,0.46820848456645636,0.5317915154335435,0.49298148435812017,0.5070185156418798,0.0,0.0,0.5070185156418798,-0.5070185156418798
73,green,0,1,1,497.6,1,1,1,74,0,0,1,0,0,0,0,0,0.5177110433791471,0.4822889566208528,0.5177110433791471,0.5144929172903276,0.4855070827096724,-0.4822889566208528,0.4822889566208529,0.0,0.0
74,red,1,1,0,630.7,1,1,0,75,0,0,1,0,0,0,0,0,0.5080739997234782,0.4618267324135978,0.538173267586402,0.5080739997234782,0.4919260002765218,0.0,0.0,0.4919260002765218,-0.4919260002765218
75,red,1,1,0,467.6,1,1,0,76,0,0,1,0,0,0,0,0,0.5289450977920778,0.4787336844775505,0.5212663155224494,0.5289450977920778,0.47105490220792223,0.0,0.0,0.47105490220792223,-0.47105490220792223
76,red,1,1,0,490.7,1,1,0,77,0,0,1,0,0,0,0,0,0.5489306912637578,0.4881525422240386,0.5118474577759614,0.5489306912637578,0.45106930873624224,0.0,0.0,0.4510693087362422,-0.45106930873624224
77,green,0,1,1,537.3,1,1,1,78,0,0,1,0,0,0,0,0,0.5066002150492415,0.49339978495075854,0.5066002150492415,0.5680683497186424,0.43193165028135766,-0.49339978495075854,0.49339978495075854,0.0,0.0
78,green,0,1,1,424.3,1,1,1,79,0,0,1,0,0,0,0,0,0.5275338418405568,0.47246615815944315,0.5275338418405568,0.5379208564981408,0.46207914350185925,-0.47246615815944315,0.47246615815944315,0.0,0.0
79,green,0,1,1,477.5,1,1,1,80,0,0,1,0,0,0,0,0,0.5475793111093029,0.45242068889069703,0.5475793111093029,0.5211256973835338,0.47887430261646624,-0.45242068889069703,0.4524206888906971,0.0,0.0
80,green,1,1,1,606.4,0,1,1,81,0,0,1,0,0,0,0,0,0.4882308805455772,0.43322569500789093,0.566774304992109,0.5117691194544228,0.4882308805455772,0.0,0.0,-0.5117691194544228,0.5117691194544228
81,green,0,1,1,453.2,1,1,1,82,0,0,1,0,0,0,0,0,0.5371999445826928,0.4628000554173072,0.5371999445826928,0.4900561311703923,0.5099438688296076,-0.4628000554173072,0.4628000554173072,0.0,0.0
82,green,1,1,1,388.4,0,1,1,83,0,0,1,0,0,0,0,0,0.5055397262381492,0.44316469290884386,0.5568353070911561,0.49446027376185064,0.5055397262381492,0.0,0.0,-0.49446027376185064,0.49446027376185075
83,red,0,1,0,449.5,0,1,0,84,0,0,1,0,0,0,0,0,0.468337068062615,0.468337068062615,0.531662931937385,0.47348165328049957,0.5265183467195004,0.531662931937385,-0.531662931937385,0.0,0.0
84,red,0,1,0,542.5,0,1,0,85,0,0,1,0,0,0,0,0,0.4908940973427645,0.4908940973427645,0.5091059026572355,0.4852266372745231,0.5147733627254769,0.5091059026572355,-0.5091059026572355,0.0,0.0
85,red,0,1,0,507.7,0,1,0,86,0,0,1,0,0,0,0,0,0.5124940924958753,0.5124940924958753,0.4875059075041247,0.49176976421165736,0.5082302357883426,0.4875059075041247,-0.4875059075041247,0.0,0.0
86,red,0,1,0,360.4,0,1,0,87,0,0,1,0,0,0,0,0,0.5331776579077884,0.5331776579077884,0.46682234209221163,0.49541493819718496,0.504585061802815,0.46682234209221163,-0.46682234209221163,0.0,0.0
87,green,1,1,1,445.0,0,1,1,88,0,0,1,0,0,0,0,0,0.5025543365070306,0.5529836752293836,0.44701632477061637,0.49744566349296937,0.5025543365070306,0.0,0.0,-0.49744566349296937,0.49744566349296937
88,green,1,1,1,346.4,0,1,1,89,0,0,1,0,0,0,0,0,0.5236596190510012,0.5295171890228342,0.47048281097716577,0.4763403809489988,0.5236596190510012,0.0,0.0,-0.4763403809489988,0.4763403809489988
89,green,0,1,1,577.2,1,1,1,90,0,0,1,0,0,0,0,0,0.4835559831582513,0.5164440168417487,0.4835559831582513,0.4561305388198327,0.5438694611801673,-0.5164440168417487,0.5164440168417487,0.0,0.0
90,red,0,1,0,622.1,0,1,0,91,0,0,1,0,0,0,0,0,0.494532685226045,0.494532685226045,0.505467314773955,0.4755603367947046,0.5244396632052953,0.505467314773955,-0.505467314773955,0.0,0.0
91,green,1,1,1,535.3,0,1,1,92,0,0,1,0,0,0,0,0,0.5136153287849885,0.5159783048745058,0.48402169512549426,0.4863846712150115,0.5136153287849885,0.0,0.0,-0.4863846712150115,0.4863846712150115
92,green,1,1,1,436.3,0,1,1,93,0,0,1,0,0,0,0,0,0.5342513231546412,0.5089015086855225,0.4910984913144775,0.46574867684535887,0.5342513231546412,0.0,0.0,-0.46574867684535887,0.4657486768453588
93,red,0,1,0,545.3,0,1,0,94,0,0,1,0,0,0,0,0,0.5049590277254541,0.5049590277254541,0.4950409722745459,0.44598821225455504,0.554011787745445,0.4950409722745459,-0.4950409722745459,0.0,0.0
94,green,1,1,1,408.3,0,1,1,95,0,0,1,0,0,0,0,0,0.5300899501863803,0.5259622856839866,0.4740377143160134,0.4699100498136198,0.5300899501863803,0.0,0.0,-0.4699100498136198,0.4699100498136197
95,red,0,1,0,359.3,0,1,0,96,0,0,1,0,0,0,0,0,0.5144635812952074,0.5144635812952074,0.48553641870479264,0.4499730293520716,0.5500269706479284,0.4855364187047926,-0.48553641870479264,0.0,0.0
96,green,1,1,1,420.2,0,1,1,97,0,0,1,0,0,0,0,0,0.5278700098183404,0.5350635865906542,0.4649364134093458,0.4721299901816596,0.5278700098183404,0.0,0.0,-0.4721299901816596,0.4721299901816596
97,red,0,1,0,471.1,0,1,0,98,0,0,1,0,0,0,0,0,0.5195339132050409,0.5195339132050409,0.48046608679495906,0.4520987836167102,0.5479012163832898,0.48046608679495906,-0.48046608679495906,0.0,0.0
98,red,0,1,0,346.2,0,1,0,99,0,0,1,0,0,0,0,0,0.5399187979448128,0.5399187979448128,0.46008120205518727,0.47331424722260257,0.5266857527773975,0.4600812020551872,-0.46008120205518727,0.0,0.0
99,green,1,1,1,415.2,0,1,1,100,0,0,1,0,0,0,0,0,0.5148666245883643,0.5594388068124377,0.4405611931875623,0.4851333754116357,0.5148666245883643,0.0,0.0,-0.4851333754116357,0.4851333754116357
100,red,0,1,0,366.1,0,1,0,101,0,0,1,0,0,0,0,0,0.5331133408239197,0.5331133408239197,0.46688665917608035,0.46455047015987966,0.5354495298401204,0.4668866591760803,-0.46688665917608035,0.0,0.0
101,red,0,1,0,387.2,0,1,0,102,0,0,1,0,0,0,0,0,0.552922086946522,0.552922086946522,0.4470779130534781,0.48025107793048794,0.5197489220695121,0.447077913053478,-0.4470779130534781,0.0,0.0
102,red,1,1,0,656.2,1,1,0,103,0,0,1,0,0,0,0,0,0.48899788164563324,0.571890401210047,0.4281095987899531,0.48899788164563324,0.5110021183543668,0.0,0.0,0.5110021183543667,-0.5110021183543668
103,red,0,1,0,463.1,0,1,0,104,0,0,1,0,0,0,0,0,0.5400501201975421,0.5400501201975421,0.45994987980245794,0.510678328134416,0.48932167186558395,0.45994987980245794,-0.45994987980245794,0.0,0.0
104,red,0,1,0,374.2,0,1,0,105,0,0,1,0,0,0,0,0,0.5595645574149315,0.5595645574149315,0.4404354425850685,0.5059488932888636,0.49405110671113645,0.4404354425850685,-0.4404354425850685,0.0,0.0
105,green,1,1,1,475.1,0,1,1,106,0,0,1,0,0,0,0,0,0.4966858733954591,0.5782510495090936,0.4217489504909064,0.5033141266045409,0.4966858733954591,0.0,0.0,-0.5033141266045409,0.5033141266045409
106,green,0,1,1,551.8,1,1,1,107,0,0,1,0,0,0,0,0,0.4564063646095631,0.5435936353904369,0.4564063646095631,0.48195986094309995,0.5180401390569,-0.5435936353904369,0.5435936353904369,0.0,0.0
107,green,1,1,1,366.9,0,1,1,108,0,0,1,0,0,0,0,0,0.5100501558684896,0.5205304184282864,0.47946958157171365,0.4899498441315105,0.5100501558684896,0.0,0.0,-0.4899498441315105,0.48994984413151044
108,green,1,1,1,355.9,0,1,1,109,0,0,1,0,0,0,0,0,0.5308374109430651,0.511437489733244,0.48856251026675607,0.46916258905693486,0.5308374109430651,0.0,0.0,-0.46916258905693486,0.46916258905693486
109,red,0,1,0,643.1,0,1,0,110,0,0,1,0,0,0,0,0,0.5063718219799079,0.5063718219799079,0.4936281780200921,0.44925728134638265,0.5507427186536173,0.49362817802009207,-0.4936281780200921,0.0,0.0
110,green,1,1,1,492.0,0,1,1,111,0,0,1,0,0,0,0,0,0.5282687528101236,0.5273151388753153,0.4726848611246847,0.4717312471898763,0.5282687528101236,0.0,0.0,-0.4717312471898763,0.47173124718987636
111,red,0,1,0,440.8,0,1,0,112,0,0,1,0,0,0,0,0,0.5152172553881372,0.5152172553881372,0.4847827446118628,0.4517169582183881,0.5482830417816118,0.48478274461186277,-0.4847827446118628,0.0,0.0
112,green,1,1,1,462.0,0,1,1,113,0,0,1,0,0,0,0,0,0.5268984675882745,0.5357852843174306,0.46421471568256956,0.4731015324117254,0.5268984675882745,0.0,0.0,-0.4731015324117254,0.4731015324117255
113,green,1,1,1,451.1,0,1,1,114,0,0,1,0,0,0,0,0,0.5469708940788837,0.519935970784595,0.48006402921540503,0.4530291059211163,0.5469708940788837,0.0,0.0,-0.4530291059211163,0.45302910592111634
114,green,0,1,1,655.9,1,1,1,115,0,0,1,0,0,0,0,0,0.4888936768645251,0.5111063231354749,0.4888936768645251,0.43380829853891933,0.5661917014610807,-0.5111063231354749,0.5111063231354749,0.0,0.0
115,red,1,1,0,559.0,1,1,0,116,0,0,1,0,0,0,0,0,0.4631246236635884,0.48942145551789523,0.5105785444821048,0.4631246236635884,0.5368753763364116,0.0,0.0,0.5368753763364116,-0.5368753763364116
116,red,0,1,0,693.9,0,1,0,117,0,0,1,0,0,0,0,0,0.49410669615286373,0.49410669615286373,0.5058933038471363,0.4859028029503813,0.5140971970496186,0.5058933038471363,-0.5058933038471363,0.0,0.0
117,green,1,1,1,730.6,0,1,1,118,0,0,1,0,0,0,0,0,0.5078535441002207,0.5155703893727916,0.4844296106272084,0.4921464558997793,0.5078535441002207,0.0,0.0,-0.4921464558997793,0.49214645589977934
118,red,1,1,0,535.8,1,1,0,119,0,0,1,0,0,0,0,0,0.4712660044915917,0.5086742590861447,0.49132574091385534,0.4712660044915917,0.5287339955084083,0.0,0.0,0.5287339955084083,-0.5287339955084083
119,red,1,1,0,470.6,1,1,0,120,0,0,1,0,0,0,0,0,0.49369876687100506,0.5048324270441846,0.49516757295581537,0.49369876687100506,0.5063012331289949,0.0,0.0,0.5063012331289949,-0.5063012331289949
120,red,0,1,0,435.9,0,1,0,121,0,0,1,0,0,0,0,0,0.5026921436062093,0.5026921436062093,0.4973078563937907,0.5151797674339925,0.4848202325660074,0.4973078563937907,-0.4973078563937907,0.0,0.0
121,green,0,1,1,576.9,1,1,1,122,0,0,1,0,0,0,0,0,0.47620842063466157,0.5237915793653385,0.47620842063466157,0.5084566437252985,0.49154335627470147,-0.5237915793653385,0.5237915793653385,0.0,0.0
122,green,0,1,1,565.9,1,1,1,123,0,0,1,0,0,0,0,0,0.49843148958059136,0.5015685104194086,0.49843148958059136,0.5047111935942105,0.4952888064057895,-0.5015685104194086,0.5015685104194086,0.0,0.0
123,green,0,1,1,516.8,1,1,1,124,0,0,1,0,0,0,0,0,0.5197116934388961,0.4802883065611039,0.5197116934388961,0.5026246044888626,0.4973753955111374,-0.4802883065611039,0.4802883065611039,0.0,0.0
124,green,0,1,1,417.8,1,1,1,125,0,0,1,0,0,0,0,0,0.5400890354411558,0.45991096455884417,0.5400890354411558,0.5014621663460026,0.4985378336539974,-0.45991096455884417,0.45991096455884417,0.0,0.0
125,red,1,1,0,616.6,1,1,0,126,0,0,1,0,0,0,0,0,0.5008145724174651,0.4403981784106509,0.5596018215893491,0.5008145724174651,0.49918542758253487,0.0,0.0,0.4991854275825349,-0.49918542758253487
