P_diff,congruency,hand,postError,block1,block2,block3,P,congruency.1,hand.1,postError.1,block1.1,block2.1,block3.1,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY.1,HAND.1,POSTeRROR.1,BLOCK1.1,BLOCK2.1,BLOCK3.1,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
-443.3171414379129,18.82105262763141,-3.9916702029006457,-8.353090795114563e-14,12.911049270716903,11.244731526036322,-1.6881364122622486,-443.3171414379133,18.821052627630873,-3.991670202900644,0.0,12.911049270716786,11.244731526036363,-1.6881364122622846,0.0,3.5462445450201887e-10,0.180295594569736,0.0,0.0022286518553962143,0.0077071248308363625,0.6888471366148574,0.0,3.546244545024448e-10,0.18029559456973612,,0.0022286518553964185,0.007707124830836125,0.6888471366148512,0.9608244622681726,-5703.896012183232,11411.792024366467,11421.52589093539,8478.082862057974,SR_Q_D_WOB,0.04242731235362122,0.4429003004249626,sub01
