,stim_color,stimPosit,correction,respPosit,RT,congruency,nblock,hand,trial_index,postError,error_outlier,block1,block2,block3,block4,block5,block6,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
29,green,1,1,1,338.3,0,1,1,30,0,0,1,0,0,0,0,0,0.5105076818760207,0.8693960068209554,0.1306039931790446,0.4894923181239793,0.5105076818760207,0.0,0.0,-0.4894923181239793,0.4894923181239793
30,green,1,1,1,369.0,0,1,1,31,0,0,1,0,0,0,0,0,0.7495685838883728,0.5572075572356171,0.4427924427643829,0.2504314161116272,0.7495685838883728,0.0,0.0,-0.2504314161116272,0.2504314161116272
31,red,0,1,0,454.0,0,1,0,32,0,0,1,0,0,0,0,0,0.5088596101323116,0.5088596101323116,0.4911403898676883,0.1281243685621849,0.8718756314378151,0.4911403898676884,-0.4911403898676883,0.0,0.0
32,green,1,1,1,403.3,0,1,1,33,0,0,1,0,0,0,0,0,0.5575915713142008,0.7487254063238863,0.2512745936761137,0.44240842868579916,0.5575915713142008,0.0,0.0,-0.44240842868579916,0.4424084286857992
33,green,1,1,1,376.1,0,1,1,34,0,0,1,0,0,0,0,0,0.7736573891085197,0.538519563437302,0.461480436562698,0.22634261089148028,0.7736573891085197,0.0,0.0,-0.22634261089148028,0.22634261089148033
34,green,1,1,1,333.2,0,1,1,35,0,0,1,0,0,0,0,0,0.8841998158639139,0.5059654411237274,0.4940345588762725,0.11580018413608607,0.8841998158639139,0.0,0.0,-0.11580018413608607,0.11580018413608606
35,red,0,1,0,356.3,0,1,0,36,0,0,1,0,0,0,0,0,0.5009238549096898,0.5009238549096898,0.49907614509031023,0.05924506478535188,0.9407549352146481,0.4990761450903102,-0.49907614509031023,0.0,0.0
36,red,0,1,0,405.1,0,1,0,37,0,0,1,0,0,0,0,0,0.7446653580969127,0.7446653580969127,0.2553346419030873,0.4317412405180816,0.5682587594819184,0.2553346419030873,-0.2553346419030873,0.0,0.0
37,red,0,1,0,304.1,0,1,0,38,0,0,1,0,0,0,0,0,0.8693670695400992,0.8693670695400992,0.1306329304599007,0.4894289141793924,0.5105710858206076,0.13063293045990076,-0.1306329304599007,0.0,0.0
38,green,1,1,1,301.2,0,1,1,39,0,0,1,0,0,0,0,0,0.501637121100278,0.933166285650271,0.0668337143497289,0.498362878899722,0.501637121100278,0.0,0.0,-0.498362878899722,0.498362878899722
39,red,0,1,0,356.1,0,1,0,40,0,0,1,0,0,0,0,0,0.5670835218066894,0.5670835218066894,0.4329164781933106,0.25496972450692024,0.7450302754930798,0.4329164781933106,-0.4329164781933106,0.0,0.0
40,red,0,1,0,337.2,0,1,0,41,0,0,1,0,0,0,0,0,0.7785136095546459,0.7785136095546459,0.2214863904453541,0.4620526934485146,0.5379473065514855,0.22148639044535412,-0.2214863904453541,0.0,0.0
41,green,0,0,0,352.1,1,1,0,42,0,0,1,0,0,0,0,0,0.88668432914072,0.88668432914072,0.11331567085927999,0.4941231830572175,0.5058768169427825,-0.88668432914072,0.88668432914072,0.0,0.0
42,green,1,1,1,429.1,0,1,1,43,0,0,1,0,0,0,0,0,0.5009101298752816,0.3955988869757308,0.6044011130242692,0.4990898701247184,0.5009101298752816,0.0,0.0,-0.4990898701247184,0.4990898701247184
43,red,1,1,0,628.0,1,1,0,44,0,0,1,0,0,0,0,0,0.25534166383106394,0.4838316263887149,0.5161683736112851,0.25534166383106394,0.7446583361689361,0.0,0.0,0.7446583361689361,-0.7446583361689361
44,red,0,1,0,673.1,0,1,0,45,0,0,1,0,0,0,0,0,0.49749603909708,0.49749603909708,0.5025039609029199,0.6677667583782472,0.3322332416217529,0.50250396090292,-0.5025039609029199,0.0,0.0
45,red,1,1,0,509.8,1,1,0,46,0,0,1,0,0,0,0,0,0.5259816734749095,0.7429116374840711,0.2570883625159289,0.5259816734749095,0.47401832652509046,0.0,0.0,0.47401832652509046,-0.47401832652509046
46,green,0,1,1,501.0,1,1,1,47,0,0,1,0,0,0,0,0,0.4623808023152156,0.5376191976847844,0.4623808023152156,0.7574853038970975,0.2425146961029025,-0.5376191976847844,0.5376191976847844,0.0,0.0
47,red,1,1,0,482.0,1,1,0,48,0,0,1,0,0,0,0,0,0.5398761897476685,0.23986163872659666,0.7601383612734034,0.5398761897476685,0.4601238102523315,0.0,0.0,0.4601238102523315,-0.4601238102523315
48,red,1,1,0,481.0,1,1,0,49,0,0,1,0,0,0,0,0,0.7645939412700169,0.45971293701899424,0.5402870629810057,0.7645939412700169,0.2354060587299831,0.0,0.0,0.2354060587299831,-0.2354060587299831
49,red,1,1,0,501.8,1,1,0,50,0,0,1,0,0,0,0,0,0.8795628236313305,0.4937608300610085,0.5062391699389914,0.8795628236313305,0.12043717636866946,0.0,0.0,0.12043717636866946,-0.12043717636866946
50,green,1,1,1,603.0,0,1,1,51,0,0,1,0,0,0,0,0,0.06161741770756945,0.4990337533032386,0.5009662466967614,0.9383825822924305,0.06161741770756945,0.0,0.0,-0.9383825822924305,0.9383825822924305
51,green,0,1,1,751.7,1,1,1,52,0,0,1,0,0,0,0,0,0.5001496405272066,0.4998503594727934,0.5001496405272066,0.41866433511015977,0.5813356648898402,-0.4998503594727934,0.49985035947279344,0.0,0.0
52,red,1,1,0,556.7,1,1,0,53,0,0,1,0,0,0,0,0,0.48740372224235273,0.25573074128401796,0.744269258715982,0.48740372224235273,0.5125962777576473,0.0,0.0,0.5125962777576473,-0.5125962777576473
53,red,1,1,0,407.7,1,1,0,54,0,0,1,0,0,0,0,0,0.7377482608422001,0.46217055046382927,0.5378294495361707,0.7377482608422001,0.26225173915779987,0.0,0.0,0.26225173915779987,-0.26225173915779987
54,green,0,1,1,444.9,1,1,1,55,0,0,1,0,0,0,0,0,0.5058585646828102,0.4941414353171898,0.5058585646828102,0.8658281816010228,0.13417181839897716,-0.4941414353171898,0.4941414353171898,0.0,0.0
55,green,0,1,1,501.9,1,1,1,56,0,0,1,0,0,0,0,0,0.7471900276592846,0.25280997234071545,0.7471900276592846,0.5566550158932444,0.4433449841067556,-0.25280997234071545,0.25280997234071545,0.0,0.0
56,green,1,1,1,564.6,0,1,1,57,0,0,1,0,0,0,0,0,0.49122596074524294,0.12934127265382547,0.8706587273461746,0.5087740392547571,0.49122596074524294,0.0,0.0,-0.5087740392547571,0.5087740392547571
57,green,0,1,1,417.8,1,1,1,58,0,0,1,0,0,0,0,0,0.5574031120206857,0.4425968879793143,0.5574031120206857,0.26029622613838466,0.7397037738616153,-0.4425968879793143,0.4425968879793143,0.0,0.0
58,red,1,1,0,416.7,1,1,0,59,0,0,1,0,0,0,0,0,0.46287759718683597,0.22643902941738336,0.7735609705826166,0.46287759718683597,0.537122402813164,0.0,0.0,0.537122402813164,-0.537122402813164
59,red,0,1,0,605.6,0,1,0,60,0,0,1,0,0,0,0,0,0.4576342066696423,0.4576342066696423,0.5423657933303577,0.7603600089238798,0.23963999107612027,0.5423657933303577,-0.5423657933303577,0.0,0.0
60,red,1,1,0,484.5,1,1,0,61,0,0,1,0,0,0,0,0,0.5403213890712087,0.7580206426078075,0.2419793573921925,0.5403213890712087,0.45967861092879125,0.0,0.0,0.45967861092879125,-0.45967861092879125
61,green,0,1,1,467.8,1,1,1,62,0,0,1,0,0,0,0,0,0.46004090350897775,0.5399590964910223,0.46004090350897775,0.7648217117434606,0.23517828825653947,-0.5399590964910223,0.5399590964910223,0.0,0.0
62,red,1,1,0,504.7,1,1,0,63,0,0,1,0,0,0,0,0,0.5410123632959063,0.24090559691212204,0.7590944030878779,0.5410123632959063,0.4589876367040937,0.0,0.0,0.4589876367040937,-0.4589876367040937
63,red,0,1,0,539.7,0,1,0,64,0,0,1,0,0,0,0,0,0.45987461255567375,0.45987461255567375,0.5401253874443263,0.7651752242444347,0.23482477575556532,0.5401253874443263,-0.5401253874443263,0.0,0.0
64,green,0,1,1,440.7,1,1,1,65,0,0,1,0,0,0,0,0,0.2409797884974238,0.7590202115025761,0.2409797884974238,0.541067111009091,0.458932888990909,-0.7590202115025761,0.7590202115025761,0.0,0.0
65,red,1,1,0,429.7,1,1,0,66,0,0,1,0,0,0,0,0,0.5063599742828101,0.33864086800032905,0.6613591319996709,0.5063599742828101,0.4936400257171899,0.0,0.0,0.4936400257171899,-0.4936400257171899
66,green,0,1,1,402.5,1,1,1,67,0,0,1,0,0,0,0,0,0.5249893382952429,0.4750106617047572,0.5249893382952429,0.7474465561307858,0.2525534438692142,-0.4750106617047572,0.47501066170475714,0.0,0.0
67,green,0,1,1,423.7,1,1,1,68,0,0,1,0,0,0,0,0,0.756977610731955,0.24302238926804506,0.756977610731955,0.5383215106856029,0.46167848931439714,-0.24302238926804506,0.24302238926804498,0.0,0.0
68,green,0,1,1,452.5,1,1,1,69,0,0,1,0,0,0,0,0,0.8756661977362987,0.12433380226370136,0.8756661977362987,0.5059347691242492,0.4940652308757508,-0.12433380226370136,0.12433380226370128,0.0,0.0
69,red,1,1,0,553.7,1,1,0,70,0,0,1,0,0,0,0,0,0.5009191048037512,0.06361098840279518,0.9363890115972049,0.5009191048037512,0.49908089519624876,0.0,0.0,0.49908089519624876,-0.49908089519624876
70,green,0,1,1,430.7,1,1,1,71,0,0,1,0,0,0,0,0,0.5675826183742203,0.43241738162577975,0.5675826183742203,0.7446629278733672,0.2553370721266328,-0.43241738162577975,0.4324173816257797,0.0,0.0
71,green,1,1,1,413.7,0,1,1,72,0,0,1,0,0,0,0,0,0.4621095837764879,0.2212310453550323,0.7787689546449678,0.5378904162235121,0.4621095837764879,0.0,0.0,-0.5378904162235121,0.5378904162235121
72,red,1,1,0,468.7,1,1,0,73,0,0,1,0,0,0,0,0,0.2399826443071868,0.45682765748982523,0.5431723425101748,0.2399826443071868,0.7600173556928131,0.0,0.0,0.7600173556928131,-0.7600173556928131
73,green,0,1,1,497.6,1,1,1,74,0,0,1,0,0,0,0,0,0.5066860069127482,0.4933139930872518,0.5066860069127482,0.660914250863456,0.339085749136544,-0.4933139930872518,0.49331399308725177,0.0,0.0
74,red,1,1,0,630.7,1,1,0,75,0,0,1,0,0,0,0,0,0.5249204405199742,0.25238664081594686,0.7476133591840531,0.5249204405199742,0.4750795594800258,0.0,0.0,0.4750795594800258,-0.4750795594800258
75,red,1,1,0,467.6,1,1,0,76,0,0,1,0,0,0,0,0,0.7569423616242803,0.4616526568878395,0.5383473431121605,0.7569423616242803,0.24305763837571967,0.0,0.0,0.2430576383757197,-0.24305763837571967
76,red,1,1,0,490.7,1,1,0,77,0,0,1,0,0,0,0,0,0.8756481637782062,0.49406123026395876,0.5059387697360412,0.8756481637782062,0.12435183622179381,0.0,0.0,0.1243518362217938,-0.12435183622179381
77,green,0,1,1,537.3,1,1,1,78,0,0,1,0,0,0,0,0,0.50091972436981,0.49908027563019003,0.50091972436981,0.9363797851609648,0.06362021483903528,-0.49908027563019003,0.49908027563019,0.0,0.0
78,green,0,1,1,424.3,1,1,1,79,0,0,1,0,0,0,0,0,0.744663244852408,0.255336755147592,0.744663244852408,0.5675811894960798,0.43241881050392017,-0.255336755147592,0.255336755147592,0.0,0.0
79,green,0,1,1,477.5,1,1,1,80,0,0,1,0,0,0,0,0,0.8693659883733591,0.13063401162664084,0.8693659883733591,0.5104661520286059,0.4895338479713941,-0.13063401162664084,0.1306340116266409,0.0,0.0
80,green,1,1,1,606.4,0,1,1,81,0,0,1,0,0,0,0,0,0.4983791297681695,0.06683426749041724,0.9331657325095828,0.5016208702318306,0.4983791297681695,0.0,0.0,-0.5016208702318306,0.5016208702318306
81,green,0,1,1,453.2,1,1,1,82,0,0,1,0,0,0,0,0,0.5670834361429924,0.4329165638570076,0.5670834361429924,0.2566365604362488,0.7433634395637513,-0.4329165638570076,0.4329165638570076,0.0,0.0
82,green,1,1,1,388.4,0,1,1,83,0,0,1,0,0,0,0,0,0.5376891672915349,0.22148643427215212,0.7785135657278479,0.4623108327084651,0.5376891672915349,0.0,0.0,-0.4623108327084651,0.46231083270846507
83,red,0,1,0,449.5,0,1,0,84,0,0,1,0,0,0,0,0,0.45686720901670613,0.45686720901670613,0.5431327909832939,0.23652497134715464,0.7634750286528453,0.5431327909832939,-0.5431327909832939,0.0,0.0
84,red,0,1,0,542.5,0,1,0,85,0,0,1,0,0,0,0,0,0.7576784425622641,0.7576784425622641,0.24232155743773592,0.4591961945892955,0.5408038054107045,0.24232155743773587,-0.24232155743773592,0.0,0.0
85,red,0,1,0,507.7,0,1,0,86,0,0,1,0,0,0,0,0,0.8760247535322161,0.8760247535322161,0.1239752464677839,0.49368080328330327,0.5063191967166967,0.1239752464677839,-0.1239752464677839,0.0,0.0
86,red,0,1,0,360.4,0,1,0,87,0,0,1,0,0,0,0,0,0.936572453976997,0.936572453976997,0.06342754602300302,0.4990213597299963,0.5009786402700037,0.06342754602300305,-0.06342754602300302,0.0,0.0
87,green,1,1,1,445.0,0,1,1,88,0,0,1,0,0,0,0,0,0.5001515598929753,0.9675495414679769,0.03245045853202311,0.4998484401070246,0.5001515598929753,0.0,0.0,-0.4998484401070246,0.49984844010702467
88,green,1,1,1,346.4,0,1,1,89,0,0,1,0,0,0,0,0,0.7442702406915304,0.5724083819535715,0.42759161804642853,0.25572975930846964,0.7442702406915304,0.0,0.0,-0.25572975930846964,0.25572975930846964
89,green,0,1,1,577.2,1,1,1,90,0,0,1,0,0,0,0,0,0.48878627116032924,0.5112137288396708,0.48878627116032924,0.13083507829286262,0.8691649217071374,-0.5112137288396708,0.5112137288396708,0.0,0.0
90,red,0,1,0,622.1,0,1,0,91,0,0,1,0,0,0,0,0,0.26154440694735903,0.26154440694735903,0.738455593052641,0.44282823041403513,0.5571717695859648,0.738455593052641,-0.738455593052641,0.0,0.0
91,green,1,1,1,535.3,0,1,1,92,0,0,1,0,0,0,0,0,0.508854067776742,0.6705341449129575,0.3294658550870425,0.491145932223258,0.508854067776742,0.0,0.0,-0.491145932223258,0.491145932223258
92,green,1,1,1,436.3,0,1,1,93,0,0,1,0,0,0,0,0,0.7487225707738634,0.5264102526166821,0.47358974738331794,0.25127742922613666,0.7487225707738634,0.0,0.0,-0.25127742922613666,0.2512774292261366
93,red,0,1,0,545.3,0,1,0,94,0,0,1,0,0,0,0,0,0.5040900984587747,0.5040900984587747,0.4959099015412252,0.1285572012226189,0.8714427987773812,0.4959099015412253,-0.4959099015412252,0.0,0.0
94,green,1,1,1,408.3,0,1,1,95,0,0,1,0,0,0,0,0,0.5575245394602067,0.746285254521009,0.2537147454789909,0.44247546053979325,0.5575245394602067,0.0,0.0,-0.44247546053979325,0.44247546053979325
95,red,0,1,0,359.3,0,1,0,96,0,0,1,0,0,0,0,0,0.5381416624276835,0.5381416624276835,0.4618583375723165,0.22637690536659005,0.77362309463341,0.46185833757231654,-0.4618583375723165,0.0,0.0
96,green,1,1,1,420.2,0,1,1,97,0,0,1,0,0,0,0,0,0.5423754143471685,0.7637065317705318,0.2362934682294681,0.4576245856528315,0.5423754143471685,0.0,0.0,-0.4576245856528315,0.4576245856528315
97,red,0,1,0,471.1,0,1,0,98,0,0,1,0,0,0,0,0,0.5408396577957079,0.5408396577957079,0.45916034220429214,0.23412741893838726,0.7658725810616127,0.45916034220429214,-0.45916034220429214,0.0,0.0
98,red,0,1,0,346.2,0,1,0,99,0,0,1,0,0,0,0,0,0.765086865589184,0.765086865589184,0.23491313441081596,0.45882489085531547,0.5411751091446845,0.23491313441081596,-0.23491313441081596,0.0,0.0
99,green,1,1,1,415.2,0,1,1,100,0,0,1,0,0,0,0,0,0.5063766997194938,0.87981501090928,0.12018498909071994,0.49362330028050616,0.5063766997194938,0.0,0.0,-0.49362330028050616,0.49362330028050616
100,red,0,1,0,366.1,0,1,0,101,0,0,1,0,0,0,0,0,0.5588211257683432,0.5588211257683432,0.4411788742316568,0.25254488689163007,0.74745511310837,0.4411788742316568,-0.4411788742316568,0.0,0.0
101,red,0,1,0,387.2,0,1,0,102,0,0,1,0,0,0,0,0,0.7742864471176778,0.7742864471176778,0.22571355288232223,0.4616771641138647,0.5383228358861353,0.2257135528823222,-0.22571355288232223,0.0,0.0
102,red,1,1,0,656.2,1,1,0,103,0,0,1,0,0,0,0,0,0.49406502564482274,0.8845216511250955,0.11547834887490449,0.49406502564482274,0.5059349743551772,0.0,0.0,0.5059349743551773,-0.5059349743551772
103,red,0,1,0,463.1,0,1,0,104,0,0,1,0,0,0,0,0,0.5595500329155833,0.5595500329155833,0.44044996708441675,0.741156280912103,0.25884371908789705,0.44044996708441675,-0.44044996708441675,0.0,0.0
104,red,0,1,0,374.2,0,1,0,105,0,0,1,0,0,0,0,0,0.7746593666556121,0.7746593666556121,0.22534063334438786,0.5373473494251781,0.4626526505748219,0.22534063334438792,-0.22534063334438786,0.0,0.0
105,green,1,1,1,475.1,0,1,1,106,0,0,1,0,0,0,0,0,0.4942160971142413,0.8847124422050016,0.11528755779499843,0.5057839028857587,0.4942160971142413,0.0,0.0,-0.5057839028857587,0.5057839028857587
106,green,0,1,1,551.8,1,1,1,107,0,0,1,0,0,0,0,0,0.4404204196842765,0.5595795803157235,0.4404204196842765,0.2587664287186313,0.7412335712813687,-0.5595795803157235,0.5595795803157235,0.0,0.0
107,green,1,1,1,366.9,0,1,1,108,0,0,1,0,0,0,0,0,0.5373593192167889,0.24965937918602227,0.7503406208139778,0.4626406807832111,0.5373593192167889,0.0,0.0,-0.4626406807832111,0.4626406807832111
108,green,1,1,1,355.9,0,1,1,109,0,0,1,0,0,0,0,0,0.7633062735623122,0.4612302918029185,0.5387697081970815,0.23669372643768785,0.7633062735623122,0.0,0.0,-0.23669372643768785,0.23669372643768782
109,red,0,1,0,643.1,0,1,0,110,0,0,1,0,0,0,0,0,0.49399581950064847,0.49399581950064847,0.5060041804993516,0.12109596596675266,0.8789040340332473,0.5060041804993516,-0.5060041804993516,0.0,0.0
110,green,1,1,1,492.0,0,1,1,111,0,0,1,0,0,0,0,0,0.558680044758225,0.7411208740383943,0.2588791259616058,0.4413199552417751,0.558680044758225,0.0,0.0,-0.4413199552417751,0.44131995524177503
111,red,0,1,0,440.8,0,1,0,112,0,0,1,0,0,0,0,0,0.5373418660395518,0.5373418660395518,0.46265813396044825,0.225785731986758,0.774214268013242,0.4626581339604482,-0.46265813396044825,0.0,0.0
112,green,1,1,1,462.0,0,1,1,113,0,0,1,0,0,0,0,0,0.5424669680844544,0.7632973442620365,0.2367026557379635,0.4575330319155456,0.5424669680844544,0.0,0.0,-0.4575330319155456,0.4575330319155456
113,green,1,1,1,451.1,0,1,1,114,0,0,1,0,0,0,0,0,0.7659194212902126,0.5407762878150364,0.4592237121849636,0.23408057870978738,0.7659194212902126,0.0,0.0,-0.23408057870978738,0.23408057870978738
114,green,0,1,1,655.9,1,1,1,115,0,0,1,0,0,0,0,0,0.4936850648735752,0.5063149351264248,0.4936850648735752,0.1197590414394892,0.8802409585605108,-0.5063149351264248,0.5063149351264248,0.0,0.0
115,red,1,1,0,559.0,1,1,0,116,0,0,1,0,0,0,0,0,0.4411129086440835,0.259038112565562,0.740961887434438,0.4411129086440835,0.5588870913559165,0.0,0.0,0.5588870913559165,-0.5588870913559165
116,red,0,1,0,693.9,0,1,0,117,0,0,1,0,0,0,0,0,0.4626827558704786,0.4626827558704786,0.5373172441295214,0.7506495784133617,0.24935042158663834,0.5373172441295214,-0.5373172441295214,0.0,0.0
117,green,1,1,1,730.6,0,1,1,118,0,0,1,0,0,0,0,0,0.4611824442105684,0.7602730794436187,0.23972692055638134,0.5388175557894316,0.4611824442105684,0.0,0.0,-0.5388175557894316,0.5388175557894316
118,red,1,1,0,535.8,1,1,0,119,0,0,1,0,0,0,0,0,0.24039629251128253,0.5403079264914146,0.45969207350858543,0.24039629251128253,0.7596037074887174,0.0,0.0,0.7596037074887174,-0.7596037074887174
119,red,1,1,0,470.6,1,1,0,120,0,0,1,0,0,0,0,0,0.6610988021899673,0.5062424010255322,0.49375759897446775,0.6610988021899673,0.3389011978100326,0.0,0.0,0.3389011978100327,-0.3389011978100326
120,red,0,1,0,435.9,0,1,0,121,0,0,1,0,0,0,0,0,0.500966747088116,0.500966747088116,0.49903325291188405,0.8266131995395343,0.17338680046046562,0.49903325291188405,-0.49903325291188405,0.0,0.0
121,green,0,1,1,576.9,1,1,1,122,0,0,1,0,0,0,0,0,0.25531269763841613,0.7446873023615839,0.25531269763841613,0.5505818767976622,0.4494181232023378,-0.7446873023615839,0.7446873023615839,0.0,0.0
122,green,0,1,1,565.9,1,1,1,123,0,0,1,0,0,0,0,0,0.6677538349587225,0.33224616504127746,0.6677538349587225,0.5078335053940898,0.49216649460591017,-0.33224616504127746,0.33224616504127746,0.0,0.0
123,green,0,1,1,516.8,1,1,1,124,0,0,1,0,0,0,0,0,0.8300180114616829,0.16998198853831714,0.8300180114616829,0.5012131579657414,0.4987868420342586,-0.16998198853831714,0.16998198853831714,0.0,0.0
124,green,0,1,1,417.8,1,1,1,125,0,0,1,0,0,0,0,0,0.913034733075547,0.08696526692445306,0.913034733075547,0.5001878791391339,0.4998121208608662,-0.08696526692445306,0.08696526692445306,0.0,0.0
125,red,1,1,0,616.6,1,1,0,126,0,0,1,0,0,0,0,0,0.5000290964341978,0.0444927001753279,0.9555072998246721,0.5000290964341978,0.49997090356580226,0.0,0.0,0.4999709035658022,-0.49997090356580226
