subject,SR_Q_WOB,SR_Q_D_WOB,SR_Q_D_E_WOB,SR_Q_D_alphaCCC_WOB,SR_Q_D_E_alphaCCC_WOB
sub01,9107.1928511635,8483.69952978458,33531.27815727417,17789.35252283211,8624.765220380772
