,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-6.20195303089622,5.131233031987941,27.409034140594592,12.150545589734033,199.57412198235693,219.25081324152634,226.80965904417602,-6.201953030896307,5.131233031987871,27.409034140594613,12.150545589734104,199.5741219823568,219.2508132415262,226.8096590441764,0.14649057293573978,0.10667004727936152,1.994299839818336e-17,0.15519669026930616,4.435803816305496e-284,2.81719e-318,0.0,0.14649057293573392,0.1066700472793661,1.9942998398182066e-17,0.15519669026930288,4.435803816305496e-284,2.81719e-318,0.0,0.09865621236237931,-7512.294072525571,15028.588145051142,15038.811169284134,12297.02271244242,AB_Q_E_WOB,0.7291605872814109,0.2713061834674519,sub07
