,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-53.939253332154564,0.7370172173207781,16.954238160994603,29.505984874853205,167.3145883135649,158.70700490435456,147.54384131340865,-53.93925333215442,0.7370172173207301,16.954238160994482,29.50598487485319,167.31458831356497,158.7070049043545,147.54384131340856,3.195684390743457e-51,0.7729286602830255,2.7454504299367292e-14,0.00015695493186374096,0.0,1.6116613617288666e-299,0.0,3.195684390745008e-51,0.7729286602830399,2.7454504299379286e-14,0.00015695493186374253,0.0,1.6116613617292332e-299,0.0,0.22847302632905997,-7351.034496082555,14710.06899216511,14730.66237514071,6126.463649637002,SR_Q_D_alphaCCC_WOB,0.9999991260591753,0.9999997587192764,-0.6831307519417337,0.3377048281910049,sub39
