,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q,PE
0,1,419.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,-0.5
1,2,370.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8866519677899158,0.1133480322100841,-0.1133480322100841
2,3,366.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9743044471882034,0.02569555281179653,-0.02569555281179653
3,4,425.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9941749193044651,0.005825080695534859,-0.005825080695534859
4,5,428.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.0013205228686076487,0.0013205228686076487,0.9986794771313924
5,6,376.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.32417002626320646,0.6758299737367935,-0.6758299737367935
6,7,371.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8467920047366833,0.15320799526331674,-0.15320799526331674
7,8,411.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9652683504361024,0.03473164956389768,-0.03473164956389768
8,9,430.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.007873528266956056,0.007873528266956056,0.9921264717330439
9,10,414.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3220429294511368,0.6779570705488632,-0.6779570705488632
10,11,293.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8463098002607464,0.15369019973925357,-0.15369019973925357
11,12,385.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9651590365791617,0.03484096342083835,-0.03484096342083835
12,13,472.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9921016907118889,0.007898309288111097,-0.007898309288111097
13,14,523.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.0017905156311880457,0.0017905156311880457,0.998209484368812
14,15,431.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6759825327606627,0.6759825327606627,0.32401746723933733
15,16,322.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9265465153734515,0.9265465153734515,0.07345348462654855
16,17,390.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.016651615882785853,0.9833483841172141,-0.9833483841172141
17,18,377.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6808064260809684,0.3191935739190316,-0.3191935739190316
18,19,468.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.0723599269956525,0.0723599269956525,0.9276400730043475
19,20,428.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.21029235374852306,0.7897076462514769,-0.7897076462514769
20,21,379.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8209763845522757,0.17902361544772427,-0.17902361544772427
21,22,431.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.040583949060268715,0.040583949060268715,0.9594160509397313
22,23,346.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.21749584288957668,0.7825041571104233,-0.7825041571104233
23,24,358.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.822609387190646,0.17739061280935398,-0.17739061280935398
24,25,393.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9597862462110376,0.040213753788962414,-0.040213753788962414
25,26,445.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9908837002804806,0.009116299719519407,-0.009116299719519407
26,27,400.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.0020666292684897326,0.0020666292684897326,0.9979333707315102
27,28,395.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.32392784112094264,0.6760721588790574,-0.6760721588790574
28,29,323.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.846737102318071,0.15326289768192902,-0.15326289768192902
29,30,326.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9652559042738758,0.03474409572612423,-0.03474409572612423
30,31,410.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.007876349762949951,0.007876349762949951,0.9921236502370501
31,32,353.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6779579864026996,0.6779579864026996,0.32204201359730045
32,33,425.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.07300565706045425,0.9269943429395457,-0.9269943429395457
33,34,368.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7898540307158453,0.21014596928415474,-0.21014596928415474
34,35,339.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9523607358095205,0.047639264190479425,-0.047639264190479425
35,36,407.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9892003662961457,0.010799633703854339,-0.010799633703854339
36,37,486.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9975517655421569,0.0024482344578431823,-0.0024482344578431823
37,38,362.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9994449948836291,0.0005550051163708937,-0.0005550051163708937
38,39,381.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9998741825243856,0.00012581747561433906,-0.00012581747561433906
39,40,336.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.999971477673443,2.8522326557051144e-05,-2.8522326557051144e-05
40,41,300.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9999935341008214,6.46589917859034e-06,-6.46589917859034e-06
41,42,343.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9999985342061033,1.4657938967240288e-06,-1.4657938967240288e-06
42,43,399.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,3.322897076384399e-07,3.322897076384399e-07,0.9999996677102924
43,44,410.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6754014416357197,0.6754014416357197,0.3245985583642803
44,45,338.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9264147843023574,0.9264147843023574,0.07358521569764265
45,46,365.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9833185212018353,0.9833185212018353,0.01668147879816473
46,47,420.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.003781625592252369,0.9962183744077476,-0.9962183744077476
