,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-8.06057184651267,10.580197422172379,4.296314971425753,-24.229529683105344,167.1369925658836,176.07310262305808,180.4603583054573,-8.060571846512689,10.580197422172482,4.296314971425866,-24.22952968310536,167.13699256588362,176.07310262305796,180.46035830545736,0.3276409165875127,0.009426001706033691,0.2910482210734517,0.0016965150249825518,1.7544061826577404e-129,5.0016468469705906e-141,1.1670691029006082e-148,0.3276409165875114,0.009426001706032944,0.29104822107343875,0.0016965150249825488,1.7544061826579403e-129,5.0016468469722984e-141,1.1670691029006082e-148,0.022694485281039567,-8034.774045840155,16077.54809168031,16098.09720542935,20661.111463622947,AB_Q_E_alphaCCC_WOB,0.21891429666860804,0.9590242328244983,-0.9432505856705498,0.2707517735601056,sub08
