,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,458.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,2,425.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.05795741019427281,0.9420425898057272,0.5,0.5,0.0,0.0,-0.5,0.5
2,3,385.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.29313428298563676,0.29313428298563676,0.7068657170143633,0.05795741019427281,0.9420425898057272,0.7068657170143633,-0.7068657170143633,0.0,0.0
3,4,356.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9180637873734596,0.9180637873734596,0.08193621262654038,0.29313428298563676,0.7068657170143633,0.08193621262654038,-0.08193621262654038,0.0,0.0
4,5,336.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4031916248281102,0.9905023786300768,0.009497621369923118,0.4031916248281102,0.5968083751718898,0.0,0.0,0.5968083751718898,-0.5968083751718898
5,6,371.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7295437783430678,0.7295437783430678,0.27045622165693206,0.9308210643855707,0.06917893561442934,0.27045622165693217,-0.27045622165693206,0.0,0.0
6,7,339.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.03134988435632796,0.968650115643672,0.03134988435632796,0.7016143024322168,0.2983856975677832,-0.968650115643672,0.968650115643672,0.0,0.0
7,8,446.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5943508345006326,0.11228090417418013,0.8877190958258199,0.5943508345006326,0.40564916549936736,0.0,0.0,0.40564916549936736,-0.40564916549936736
8,9,401.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9529792498403774,0.31855642282473645,0.6814435771752636,0.9529792498403774,0.04702075015962259,0.0,0.0,0.04702075015962259,-0.04702075015962259
9,10,381.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.005450401809287332,0.41508859880106164,0.5849114011989384,0.9945495981907126,0.005450401809287332,0.0,0.0,-0.9945495981907126,0.9945495981907126
