,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-11.326766087955473,7.123046096746706,10.23572687505938,0.3790088789924083,175.16823128975517,168.71637253019435,182.34553085545568,-11.326766087955534,7.123046096746755,10.235726875059381,0.3790088789923799,175.16823128975506,168.7163725301943,182.34553085545573,2.2609381348615975e-05,0.010115099956724608,1.16649461072756e-05,0.9589034749880905,0.0,0.0,0.0,2.26093813486139e-05,0.010115099956724065,1.166494610727536e-05,0.9589034749880936,0.0,0.0,0.0,0.04944726679090583,-7248.838093396815,14501.67618679363,14511.929968411427,6679.71256654891,AB_Q_E_WOB,0.8945882154399696,0.03842180981298796,sub33
