,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-48.95171165501174,6.899507955749577,11.453979852226002,24.36282832518444,177.1269467228351,178.96854934815588,177.08431988889564,-48.95171165501177,6.899507955749656,11.453979852226066,24.362828325184473,177.12694672283507,178.9685493481557,177.0843198888956,3.573798269474575e-23,0.013459883110819445,2.0276137043675513e-06,0.003015361288038641,0.0,1.4126548146999419e-286,0.0,3.5737982694743956e-23,0.013459883110818366,2.027613704367251e-06,0.003015361288038597,0.0,1.4126548146994598e-286,0.0,0.10672460347379487,-7492.71365188945,14995.4273037789,15021.188648059064,7309.94926949006,SR_Q_D_E_alphaCCC_WOB,0.3231741975393922,0.4776880907747886,0.25999785904408,-0.14961060071078203,0.853650287038355,sub35
