,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-12.887304707063066,1.115225543905333,-5.1142029196989,-1.3818861141933745,178.54356227961944,171.73117767724773,185.29636717634773,-12.887304707063198,1.115225543905333,-5.114202919698975,-1.381886114193314,178.54356227961947,171.73117767724767,185.29636717634753,0.16144718391335927,0.46132193100081265,0.0007489315443224261,0.7520736005252835,5.507295119976533e-200,3.8080851734087623e-190,3.3817730553090955e-207,0.1614471839133549,0.46132193100081254,0.0007489315443222897,0.7520736005252937,5.507295119976533e-200,3.808085173409846e-190,3.381773055309481e-207,0.05147638312061553,-6944.537804222774,13897.075608445548,13917.706550382547,2922.521942994305,AB_Q_E_alphaCCC_WOB,0.018230191252104292,0.48511073426252976,-0.2226724253001542,0.1845765102048994,sub25
