,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q,PE
0,1,806.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.0,0,0.5,0.5,0.5
1,2,606.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4345286008766367,0.5654713991233633,-0.5654713991233633
2,3,433.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5085730082063414,0.49142699179365856,-0.49142699179365856
3,4,405.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5729218336457742,0.4270781663542258,-0.4270781663542258
4,5,372.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6288446438182775,0.3711553561817225,-0.3711553561817225
5,6,519.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3225552352590273,0.3225552352590273,0.6774447647409727
6,7,855.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0,0,0.5887382515881944,0.4112617484118056,-0.4112617484118056
7,8,446.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6425900157370774,0.3574099842629226,-0.3574099842629226
8,9,446.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.310609720802217,0.310609720802217,0.6893902791977831
9,10,965.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.0,0,0.40088041304446675,0.40088041304446675,0.5991195869555332
10,11,513.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5206691917551527,0.4793308082448473,-0.4793308082448473
11,12,540.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4165658909274019,0.4165658909274019,0.5834341090725981
12,13,648.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5070376142380462,0.4929623857619538,-0.4929623857619538
13,14,371.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4284125115399013,0.4284125115399013,0.5715874884600987
14,15,434.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.49674222327831485,0.5032577767216851,-0.5032577767216851
15,16,630.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5626402048016786,0.43735979519832135,-0.43735979519832135
16,17,365.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6199093202255621,0.38009067977443795,-0.38009067977443795
17,18,697.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.0,0,0.6696794574227274,0.33032054257727256,-0.33032054257727256
18,19,432.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.28706744641382753,0.28706744641382753,0.7129325535861725
19,20,400.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6195791700584148,0.38042082994158527,-0.38042082994158527
20,21,299.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.669392538042308,0.33060746195769203,-0.33060746195769203
21,22,398.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7126832042322964,0.28731679576770364,-0.28731679576770364
22,23,442.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7503052694534027,0.2496947305465973,-0.2496947305465973
23,24,421.8,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.7830009961786365,0.21699900382136347,-0.21699900382136347
24,25,1249.2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,0.17426343288228796,0.17426343288228796,0.825736567117712
25,26,824.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.0,1,0.2823876895953271,0.2823876895953271,0.7176123104046729
26,27,672.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6236461464239865,0.3763538535760135,-0.3763538535760135
27,28,611.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6729269731421685,0.32707302685783146,-0.32707302685783146
28,29,726.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0,0,0.7157548305099597,0.28424516949004025,-0.28424516949004025
29,30,786.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0,0,0.7529746883911007,0.24702531160889932,-0.24702531160889932
30,31,381.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7853208739309395,0.21467912606906048,-0.21467912606906048
31,32,373.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8134315594235841,0.18656844057641592,-0.18656844057641592
32,33,488.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8378613530971881,0.1621386469028119,-0.1621386469028119
33,34,548.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.14090775877341977,0.14090775877341977,0.8590922412265802
34,35,459.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6899034579989338,0.31009654200106623,-0.31009654200106623
35,36,463.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.730508366935187,0.26949163306481305,-0.26949163306481305
36,37,990.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0,0,0.7657963554727736,0.2342036445272264,-0.2342036445272264
37,38,421.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7964636360467503,0.20353636395324973,-0.20353636395324973
38,39,409.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8231152570877529,0.17688474291224704,-0.17688474291224704
39,40,360.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8462770402918354,0.15372295970816457,-0.15372295970816457
40,41,323.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8664059547907913,0.1335940452092087,-0.1335940452092087
41,42,663.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.11610086710041523,0.11610086710041523,0.8838991328995848
42,43,554.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7098249047611296,0.2901750952388704,-0.2901750952388704
43,44,394.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.2521787562867823,0.2521787562867823,0.7478212437132177
44,45,401.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6005460615802959,0.3994539384197041,-0.3994539384197041
45,46,537.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.34714832195235246,0.34714832195235246,0.6528516780476475
46,47,852.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0,0,0.4326345475159824,0.4326345475159824,0.5673654524840176
47,48,468.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4930730325072402,0.5069269674927598,-0.5069269674927598
48,49,479.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5594514681374696,0.44054853186253046,-0.44054853186253046
49,50,602.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.38286187433696356,0.38286187433696356,0.6171381256630364
50,51,566.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5363283325839785,0.4636716674160215,-0.4636716674160215
51,52,433.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5970427981831579,0.40295720181684214,-0.40295720181684214
52,53,341.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.649807141762726,0.3501928582372739,-0.3501928582372739
53,54,344.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.695662374546334,0.30433762545366605,-0.30433762545366605
54,55,716.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0,0,0.7355131948350011,0.26448680516499884,-0.26448680516499884
55,56,439.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7701458372026428,0.22985416279735713,-0.22985416279735713
56,57,367.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.19975641553201257,0.19975641553201257,0.8002435844679874
57,58,458.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3573556020274709,0.3573556020274709,0.6426443979725291
58,59,429.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4415052577755768,0.4415052577755768,0.5584947422244232
59,60,425.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5146361221285269,0.5146361221285269,0.48536387787147306
60,61,564.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.42180897353509994,0.5781910264649001,-0.5781910264649001
61,62,340.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4975189244615611,0.5024810755384389,-0.5024810755384389
62,63,387.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.563315202558589,0.436684797441411,-0.436684797441411
63,64,759.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0,0,0.6204959318873724,0.37950406811262766,-0.37950406811262766
64,65,506.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6701892565120562,0.32981074348794387,-0.32981074348794387
65,66,473.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7133755981562009,0.28662440184379917,-0.28662440184379917
66,67,605.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7509069993794221,0.2490930006205779,-0.2490930006205779
67,68,464.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.21647606609564585,0.21647606609564585,0.7835239339043542
68,69,732.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3707825010108854,0.3707825010108854,0.6292174989891146
69,70,479.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5468259989656732,0.45317400103432687,-0.45317400103432687
70,71,351.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6061658707537728,0.3938341292462272,-0.3938341292462272
71,72,410.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.34226438631766326,0.34226438631766326,0.6577356136823367
72,73,705.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0,0,0.5716098719202436,0.42839012807975635,-0.42839012807975635
73,74,421.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6277044740322806,0.3722955259677195,-0.3722955259677195
74,75,328.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.32354610802276945,0.32354610802276945,0.6764538919772305
75,76,427.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5878771264768431,0.4121228735231569,-0.4121228735231569
