,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-17.13152530305017,4.926208335050664,27.596667618798605,12.243118136704652,194.0491903568408,213.83254906818388,221.22071279054302,-17.13152530305037,4.926208335050504,27.596667618798705,12.243118136704673,194.04919035684082,213.83254906818397,221.22071279054265,0.031392101356665904,0.12131412302001433,1.1915758135418114e-17,0.15165116272781576,1.1392849390219867e-195,5.736483506184701e-226,4.716796484440211e-230,0.03139210135666385,0.12131412302002603,1.1915758135414425e-17,0.15165116272781484,1.1392849390221812e-195,5.736483506188617e-226,4.716796484439675e-230,0.10052056338829274,-7511.024822360652,15028.049644721305,15043.384181070793,12271.297024417194,AB_Q_alphaCCC_WOB,0.25938328545526806,-0.04467866950553123,0.385903068444767,sub07
