,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,392.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,2,359.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.7669689728497727,0.23303102715022728,0.5,0.5,0.0,0.0,0.5,-0.5
2,3,303.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6197331620178168,0.6197331620178168,0.38026683798218314,0.7669689728497727,0.23303102715022728,0.3802668379821832,-0.38026683798218314,0.0,0.0
3,4,298.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8227720563076856,0.8227720563076856,0.1772279436923144,0.6197331620178168,0.38026683798218314,0.17722794369231443,-0.1772279436923144,0.0,0.0
4,5,266.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9174007804833146,0.9174007804833146,0.08259921951668533,0.5536992367830395,0.44630076321696055,0.08259921951668536,-0.08259921951668533,0.0,0.0
5,6,333.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4759163795352549,0.9615036380684394,0.038496361931560565,0.5240836204647451,0.4759163795352549,0.0,0.0,-0.5240836204647451,0.5240836204647451
6,7,345.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7069801942855526,0.7069801942855526,0.2930198057144474,0.24425548877901887,0.7557445112209811,0.2930198057144474,-0.2930198057144474,0.0,0.0
7,8,348.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.13656541260199542,0.8634345873980046,0.13656541260199542,0.38530090717912735,0.6146990928208727,-0.8634345873980046,0.8634345873980046,0.0,0.0
8,9,295.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5514415024241266,0.40241409755677937,0.5975859024432206,0.44855849757587346,0.5514415024241266,0.0,0.0,-0.44855849757587346,0.4485584975758734
9,10,347.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.20905609485413704,0.4562336081861321,0.5437663918138679,0.20905609485413704,0.790943905145863,0.0,0.0,0.790943905145863,-0.790943905145863
10,11,354.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.519628829620339,0.480371170379661,0.519628829620339,0.6313710587312953,0.36862894126870477,-0.480371170379661,0.48037117037966104,0.0,0.0
11,12,438.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.7761172255061415,0.22388277449385846,0.7761172255061415,0.5589187278642208,0.4410812721357792,0.7761172255061415,-0.7761172255061415,0.0,0.0
12,13,337.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.4735754851436609,0.7705466133425709,0.2294533866574291,0.5264245148563391,0.4735754851436609,0.0,0.0,-0.5264245148563391,0.5264245148563391
13,14,349.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6213377013176207,0.6213377013176207,0.3786622986823794,0.2453464908280656,0.7546535091719344,0.37866229868237933,-0.3786622986823794,0.0,0.0
14,15,376.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6142097883009283,0.823519871189958,0.17648012881004205,0.38579021169907163,0.6142097883009283,0.0,0.0,-0.38579021169907163,0.3857902116990717
15,16,404.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6450957268167931,0.6450957268167931,0.35490427318320694,0.17980217859347658,0.8201978214065234,0.35490427318320694,-0.35490427318320694,0.0,0.0
16,17,343.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6436058176310727,0.8345925853602248,0.16540741463977515,0.3563941823689273,0.6436058176310727,0.0,0.0,-0.3563941823689273,0.3563941823689273
17,18,402.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.16610180477559308,0.6500617386554481,0.34993826134455186,0.16610180477559308,0.8338981952244069,0.0,0.0,0.8338981952244069,-0.8338981952244069
18,19,342.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.38864830594372857,0.5673013282229563,0.4326986717770437,0.6113516940562714,0.38864830594372857,0.0,0.0,-0.6113516940562714,0.6113516940562714
