,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,440.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,2,395.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,3.6860181610864906e-06,0.9999963139818389,0.5,0.5,0.0,0.0,-0.5,0.5
2,3,351.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.9999963139818389,6.093750194267076e-05,0.9999390624980573,3.6860181610864906e-06,0.9999963139818389,0.0,0.0,0.9999963139818389,-0.9999963139818389
3,4,414.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,1.0798728800054391e-08,0.00011818243021113716,0.9998818175697889,0.9999999892012712,1.0798728800054391e-08,0.0,0.0,-0.9999999892012712,0.9999999892012712
4,5,290.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.00017542080371711692,0.00017542080371711692,0.9998245791962829,1.0798768546038673e-08,0.9999999892012315,0.9998245791962829,-0.9998245791962829,0.0,0.0
5,6,285.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9999427372966232,0.9999999892031257,1.0796874283514057e-08,5.726270337675955e-05,0.9999427372966232,0.0,0.0,-5.726270337675955e-05,5.7262703376803614e-05
6,7,364.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9999427372985172,0.9999427372985172,5.7262701482713925e-05,4.221427291997465e-10,0.9999999995778572,5.7262701482763134e-05,-5.7262701482713925e-05,0.0,0.0
7,8,412.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9999999995778572,0.9999999995778572,4.221427152338673e-10,5.725232793910592e-05,0.9999427476720608,4.2214276518848237e-10,-4.221427152338673e-10,0.0,0.0
8,9,375.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9999999999999969,0.9999999999999969,3.1120514298381797e-15,0.00011449767817404246,0.9998855023218258,3.1086244689504383e-15,-3.1120514298381797e-15,0.0,0.0
9,10,423.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,1.0,1.0,2.294215617715475e-20,0.00017173647359817562,0.9998282635264016,0.0,-2.294215617715475e-20,0.0,0.0
10,11,386.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,1.0,1.0,1.6913040864689797e-25,0.0002289687149620562,0.9997710312850377,0.0,-1.6913040864689797e-25,0.0,0.0
11,12,334.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9997138055969836,1.0,1.2468355157283296e-30,0.0002861944030161491,0.9997138055969836,0.0,0.0,-0.0002861944030161491,0.0002861944030163599
12,13,389.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9999999978901645,0.9999427480941553,5.725190584471367e-05,2.1098355342539024e-09,0.9999999978901645,0.0,0.0,-2.1098355342539024e-09,2.109835528507631e-09
