,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-12.757467094693162,6.91502580778634,9.422212280244134,24.50195497522092,201.07916797000888,215.78136497719308,238.43321026858092,-12.757467094692977,6.915025807786281,9.422212280244064,24.50195497522099,201.07916797000905,215.78136497719316,238.43321026858086,0.001542457673037546,0.04226461056969107,0.0009554483920555245,0.029021647524752954,0.0,0.0,0.0,0.0015424576730378053,0.04226461056969275,0.0009554483920556095,0.029021647524752538,0.0,0.0,0.0,0.10418319971652268,-7683.25321295018,15372.50642590036,15387.953820696031,10231.273088032563,AB_Q_alphaCCC_WOB,0.657178467634128,-0.4173099366120171,0.2994696007220642,sub15
