,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-38.7045057682562,-3.0658369142857307,-4.8250764731585365,12.620552785857551,194.26378338723293,197.51022775133603,187.7617907117717,-38.70450576825614,-3.0658369142858746,-4.825076473158461,12.620552785857418,194.26378338723285,197.51022775133606,187.76179071177185,3.6045770809872407e-29,0.17661530388398292,0.012695663136997059,0.06132040325610741,0.0,0.0,0.0,3.604577080987886e-29,0.1766153038839633,0.0126956631369985,0.061320403256110156,0.0,0.0,0.0,0.12459504326348414,-7222.88934686695,14453.7786937339,14474.390900273651,4748.334205280825,SR_Q_D_alphaCCC_WOB,0.49293090428819797,0.06356822375097901,-0.05234539802951521,0.4445421782709327,sub09
