,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-76.78227320654344,9.23950539868461,1.9840932598168797,8.662403568523018,174.4479806164101,180.3054299152912,172.21247313664458,-76.78227320654345,9.239505398684555,1.9840932598169294,8.662403568523096,174.44798061641015,180.30542991529114,172.21247313664486,7.087293087625757e-39,0.000628345362524106,0.46167773499352704,0.3890830358634343,1.2654759657455667e-240,1.5032104890276176e-254,2.4518477090071015e-240,7.087293087626163e-39,0.0006283453625241537,0.4616777349935156,0.38908303586342996,1.265475965745279e-240,1.503210489027446e-254,2.451847709009054e-240,0.1400204432036215,-7504.6895220563765,15015.379044112753,15030.786106153837,9065.810097711254,SR_Q_D_E_WOB,0.6447795754650584,0.7346203725148641,0.7116307000743971,sub27
