,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-22.203366875078803,2.5427286356582575,-4.734717494528128,16.04720014499464,192.63115811225612,198.07830971049395,199.81731488058963,-22.20336687507865,2.5427286356583663,-4.734717494528292,16.047200144994566,192.63115811225651,198.07830971049367,199.8173148805897,6.77353774251555e-11,0.33414683620557195,0.03405718604880326,0.017404596631413173,0.0,0.0,0.0,6.773537742517641e-11,0.3341468362055512,0.03405718604879712,0.01740459663141369,0.0,0.0,0.0,0.05178834006984634,-7154.474008374918,14312.948016749837,14323.190521656326,6125.644557310948,AB_Q_E_WOB,0.5114379536243407,0.8637099735261862,sub34
