,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-8.441415457833964,7.178301821946754,10.363462520949966,-1.4517471431138338,176.46103997324943,169.63002452084325,183.97618090709818,-8.441415457833987,7.178301821946858,10.363462520949929,-1.4517471431138087,176.4610399732496,169.6300245208432,183.9761809070983,0.025925840371707427,0.01329438465233468,1.0082732891553006e-05,0.8443722137537272,0.0,0.0,0.0,0.02592584037170692,0.01329438465233339,1.0082732891553812e-05,0.8443722137537296,0.0,0.0,0.0,0.03941303550406705,-7255.3748906608,14518.7497813216,14539.257344557194,6758.336679938503,AB_Q_E_alphaCCC_WOB,0.34484461740803424,0.8293489820950645,-0.3143702935881998,0.1836910042880267,sub33
