,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-31.276870015941967,5.665434696741093,8.040755380963267,31.49384183491828,194.17615324212056,208.33333357013254,231.3266711944319,-31.276870015942183,5.665434696740967,8.040755380963322,31.49384183491828,194.17615324212056,208.3333335701328,231.32667119443195,5.1825616033337466e-11,0.08322618293350796,0.004045368758675047,0.00598992340607981,0.0,5.37290003736681e-309,0.0,5.1825616033320334e-11,0.08322618293351491,0.004045368758674758,0.005989923406079827,0.0,5.372900037367414e-309,0.0,0.12800829775474698,-7522.730545745786,15049.461091491572,15059.726086594892,9693.896989691493,SR_Q_D_WOB,0.6509458766002921,0.23347997114675473,sub15
