P_diff,congruency,hand,postError,block1,block2,block3,P,congruency.1,hand.1,postError.1,block1.1,block2.1,block3.1,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY.1,HAND.1,POSTeRROR.1,BLOCK1.1,BLOCK2.1,BLOCK3.1,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
-39.2300474937892,-4.865054062892566,5.648306542129176,-4.32986264351258,236.49740484239786,249.4416855331737,228.36153949462812,-39.2300474937892,-4.865054062892578,5.648306542129342,-4.3298626435126035,236.4974048423978,249.44168553317317,228.361539494628,3.789224699322666e-06,0.4157699223629456,0.2656249378747409,0.8482514868185212,1.0177485998375743e-217,1.0196396187262988e-187,7.486556714957592e-207,3.789224699322625e-06,0.4157699223629445,0.26562493787472696,0.8482514868185205,1.0177485998376323e-217,1.019639618727459e-187,7.486556714957592e-207,0.02527622353027636,-8249.393855536287,16504.787711072575,16520.178006602953,31987.764879328784,AB_Q_alphaCCC_WOB,0.4292124529652822,-0.593013740768484,0.5262290551545727,sub36
-14.092662384829655,13.780843124171044,10.183192208520932,-1.8166539444724727,188.09050639674058,185.31592006355342,182.57200283415543,-14.092662384829753,13.780843124171147,10.183192208520842,-1.816653944472555,188.0905063967406,185.3159200635536,182.57200283415543,3.717288338539649e-07,4.788091513427265e-07,7.992661699364404e-06,0.7401647017307624,0.0,0.0,0.0,3.7172883385390065e-07,4.788091513426332e-07,7.99266169936611e-06,0.7401647017307514,0.0,0.0,0.0,0.07488454744110827,-7048.174389006004,14102.348778012009,14117.66367435682,6219.659256736117,AB_Q_alphaCCC_WOB,0.2405258788037813,-0.6006472276774127,0.9175471225688668,sub37
-18.897992279434085,7.198607513007707,5.1562449938084365,-14.343273750975046,187.41331671295256,193.05361584341838,192.29174210346733,-18.897992279434146,7.198607513007755,5.156244993808307,-14.34327375097515,187.4133167129525,193.05361584341813,192.29174210346736,1.2069060656267106e-09,0.015309940385125731,0.03435536288390921,0.010433168742353734,0.0,0.0,0.0,1.2069060656265211e-09,0.015309940385124966,0.034355362883913936,0.010433168742353215,0.0,0.0,0.0,0.06022046453540252,-6866.689059095016,13739.378118190032,13754.587740575407,6906.135864622566,AB_Q_alphaCCC_WOB,0.9389440363988381,-0.671460700730899,0.5702387296742952,sub38
-33.33227623542071,1.0549342528797871,17.149394292755186,15.685864521687474,177.74770178452462,169.2174733653143,158.26811099699788,-33.33227623542064,1.0549342528798145,17.149394292755144,15.685864521687419,177.74770178452457,169.2174733653143,158.26811099699796,3.0738356700425997e-19,0.6946960913887188,8.123244092754985e-14,0.05288400887638465,0.0,5.14e-322,0.0,3.073835670043131e-19,0.694696091388711,8.123244092756599e-14,0.052884008876385634,0.0,5.14e-322,0.0,0.13462560466093887,-7220.004899428341,14446.00979885668,14461.390471283377,6378.123993615085,AB_Q_alphaCCC_WOB,0.3173793069616797,-0.23804055632339505,0.6104742271556872,sub39
-18.2602692637644,1.7400265964411727,-7.897743888265267,1.1976071433967748,187.0940678369097,201.83743446427238,190.1573372890023,-18.2602692637643,1.7400265964411883,-7.897743888265241,1.1976071433967892,187.0940678369096,201.83743446427223,190.15733728900247,1.0976411635268637e-11,0.4291213315176251,1.4733259852032886e-05,0.8049677023892008,0.0,0.0,0.0,1.09764116352717e-11,0.4291213315176217,1.4733259852033853e-05,0.8049677023891988,0.0,0.0,0.0,0.09580702661317407,-6874.977643379235,13755.95528675847,13771.309335371863,4042.8788639754,AB_Q_alphaCCC_WOB,0.4761983948752348,-0.9054092989690036,0.11250794484079114,sub40
-20.583813636992353,-4.84015116561412,-5.079252063654268,13.70641724739257,203.4845629862226,206.2701919971824,197.6513792749121,-20.58381363699232,-4.840151165614142,-5.079252063654287,13.706417247392613,203.4845629862226,206.27019199718254,197.6513792749121,5.2029531030125246e-17,0.04157230452876319,0.010737832882475576,0.04587819491065255,0.0,0.0,0.0,5.2029531030131606e-17,0.04157230452876223,0.010737832882475316,0.04587819491065197,0.0,0.0,0.0,0.08822830304319162,-7091.815291222448,14189.630582444895,14205.025677976297,4914.558161215631,AB_Q_alphaCCC_WOB,0.8332533569712016,-0.9949255199273616,0.14062660809786173,sub09
-16.039306940637395,4.598583467685977,7.167673560728426,25.89262840489889,200.16465465457802,197.71369148496865,186.2980574817724,-16.039306940637413,4.598583467686108,7.167673560728503,25.892628404898943,200.16465465457765,197.713691484969,186.29805748177222,1.3767038075027332e-07,0.09035124231879883,0.0018540712031337933,0.09803357427042543,0.0,0.0,0.0,1.3767038075026572e-07,0.09035124231878934,0.0018540712031335808,0.09803357427042464,0.0,0.0,0.0,0.05074412770768133,-7398.927535050153,14803.855070100306,14819.297747913872,6667.542153078283,AB_Q_alphaCCC_WOB,0.7821045311038257,-0.6802785504693438,0.6399915281431654,sub10
-12.210245229458964,-7.070331306496532,-6.558031317621074,1.2626286650810743,212.3364577127999,207.20818734095303,203.93580575852695,-12.210245229458975,-7.070331306496597,-6.5580313176211416,1.2626286650810297,212.33645771279998,207.20818734095292,203.93580575852698,0.00021873071007743846,0.04157807851503263,0.023031301984245342,0.8099159571583472,1.2918898992668886e-290,0.0,8.056440367038332e-277,0.00021873071007743483,0.04157807851503082,0.023031301984243985,0.8099159571583538,1.2918898992668886e-290,0.0,8.056440367039247e-277,0.028247638649002368,-6929.156951040876,13864.313902081753,13879.46946895062,9515.36470583236,AB_Q_alphaCCC_WOB,0.014998010972213175,-0.20588034025163396,0.9653273489705908,sub11
-10.755269529669958,-2.5379370844561793,12.66956805201783,-1.7535008554482643,185.48373879579117,178.42944388500308,180.21191237451112,-10.755269529669993,-2.537937084456134,12.669568052017764,-1.7535008554482159,185.48373879579103,178.4294438850035,180.21191237451114,0.00022557511804179985,0.3196350050836748,4.044965414815192e-09,0.8143235583814087,0.0,0.0,0.0,0.00022557511804178706,0.31963500508368314,4.044965414815929e-09,0.8143235583814139,0.0,0.0,0.0,0.045729796397478206,-7095.615676596617,14197.231353193234,14212.592686310414,5621.871556657137,AB_Q_alphaCCC_WOB,0.6800691715170825,-0.941909688125959,0.2964118043021824,sub12
-10.211382118937248,3.4003630965428275,2.705008261797436,-6.568204758874428,157.43138152612875,165.15261552780046,162.95492750506918,-10.211382118937344,3.4003630965427263,2.7050082617974587,-6.56820475887455,157.4313815261287,165.1526155278005,162.95492750506912,1.666847307607681e-06,0.061651333592386386,0.06900606262531662,0.10726046172518568,0.0,0.0,0.0,1.6668473076073362e-06,0.061651333592394185,0.0690060626253142,0.10726046172517932,0.0,0.0,0.0,0.03263122200077995,-6627.920741455843,13261.841482911686,13277.195531525083,2708.8946009153437,AB_Q_alphaCCC_WOB,0.6904592843187733,-0.16590309551711058,0.26579364974366737,sub17
-13.776808936175428,-0.3007602922826042,-1.7197600089474203,-4.107515039672741,211.7622939235019,230.26827172259814,213.5592391149308,-13.776808936175469,-0.30076029228255297,-1.7197600089475058,-4.1075150396726405,211.76229392350186,230.26827172259826,213.55923911493102,0.01021583129590032,0.9420743570127308,0.6183043516630222,0.5710221703110476,2.3752691137997164e-215,1.99626977681675e-309,1.1994083315507262e-215,0.01021583129590005,0.9420743570127408,0.6183043516630047,0.5710221703110572,2.3752691137998524e-215,1.996269776815607e-309,1.1994083315507262e-215,0.025746240762550717,-7256.627768628934,14519.255537257868,14534.457496803829,13834.07184539075,AB_Q_alphaCCC_WOB,0.4230643589602174,-0.21400049738991456,0.6205370935390357,sub18
-31.514297837104674,-0.041145928555566584,20.619808074486674,-10.627885039970234,180.83493155762426,178.46242061488982,185.56164953879997,-31.51429783710461,-0.04114592855556237,20.619808074486663,-10.627885039970339,180.8349315576241,178.46242061488957,185.56164953880042,8.701911900836259e-06,0.9910794108530072,2.0330813661932325e-11,0.03776150257342666,1.0715415620847117e-174,1.0494889341320716e-235,1.5912271812826468e-178,8.701911900836613e-06,0.991079410853008,2.033081366193336e-11,0.037761502573424914,1.0715415620849556e-174,1.0494889341312358e-235,1.5912271812838243e-178,0.060633438631698226,-6901.525365336891,13809.050730673782,13824.169711723369,10506.044169451141,AB_Q_alphaCCC_WOB,0.14975921034737072,-0.0632433861439684,0.24976031440924126,sub19
-24.62689940403755,0.9003847931101201,3.7276365138179752,20.16798916671228,195.01858450293315,200.14631659846367,207.86534347749267,-24.626899404037484,0.9003847931102266,3.7276365138179024,20.167989166712328,195.01858450293315,200.14631659846364,207.86534347749276,5.431413615790081e-10,0.7635525294731229,0.13754319624423306,0.0013620384877068028,4.912434515285297e-303,0.0,2e-323,5.431413615790851e-10,0.7635525294730957,0.13754319624424047,0.0013620384877067676,4.9124345152875324e-303,0.0,2e-323,0.056344991974951124,-7215.31989215771,14436.63978431542,14451.971872684355,7648.142041071428,AB_Q_alphaCCC_WOB,0.4326374450527061,-0.025417589649072703,0.5454440492595751,sub20
-17.986072365012244,4.842384232519331,-0.9898218938397184,8.752237576888254,204.62770942616382,210.88993197466385,202.07482555079025,-17.986072365012273,4.8423842325192785,-0.9898218938396672,8.75223757688829,204.627709426164,210.88993197466394,202.07482555079037,1.5339677177150288e-07,0.09036728556262907,0.6834688326974642,0.4340366727912086,0.0,0.0,0.0,1.5339677177149926e-07,0.09036728556263242,0.6834688326974798,0.4340366727912065,0.0,0.0,0.0,0.02651043045607193,-7366.670783406022,14739.341566812043,14754.746239366741,7349.192300887697,AB_Q_alphaCCC_WOB,0.6734168669407852,-0.19864324230711414,0.4940647882470328,sub41
-3.766833287251103,-0.8877670404740428,9.166083498596569,20.293081805436607,201.54656553654127,225.0767686559717,222.409802219607,-3.766833287251004,-0.8877670404739321,9.166083498596537,20.29308180543648,201.54656553654118,225.07676865597156,222.4098022196073,0.31356335001520197,0.8010206399243901,0.001963019736869714,0.002970877234266353,4.867165628948943e-280,0.0,7.847507820563729e-251,0.3135633500152149,0.8010206399244143,0.001963019736869802,0.002970877234266539,4.867165628948389e-280,0.0,7.847507820563729e-251,0.0656758931942405,-7185.895217055233,14377.790434110466,14393.035559868782,10293.395477338005,AB_Q_alphaCCC_WOB,0.20621197680330905,-0.3343515520499544,0.001975260708856468,sub42
-15.547093613462415,3.545333090130016,-0.7107072075987855,4.212793539776168,212.66724092265088,200.5143684860629,202.82730651510934,-15.547093613462485,3.5453330901300832,-0.7107072075986487,4.212793539776117,212.6672409226506,200.5143684860629,202.82730651510914,0.003552703753326349,0.3686180528184125,0.8303697720219815,0.4741960240689019,2.779271649591608e-232,2.2737132759235024e-279,9.674183542915355e-213,0.003552703753326214,0.3686180528184037,0.8303697720220133,0.4741960240689078,2.779271649591608e-232,2.2737132759237608e-279,9.674183542912602e-213,0.01856663128449043,-7045.562788853509,14097.125577707018,14112.262907437656,12539.294664732846,AB_Q_alphaCCC_WOB,0.25163840893027245,-0.2952922861217204,0.6875140783955306,sub43
-11.607601947470313,-0.3929359834107042,9.588126611368457,39.23336090421565,208.526089093233,223.9090686589119,219.89377195460773,-11.607601947470252,-0.3929359834107571,9.58812661136836,39.23336090421561,208.526089093233,223.90906865891156,219.893771954608,9.704589826958596e-05,0.8989463481248194,0.00025922786037416563,2.052079457925463e-05,0.0,0.0,0.0,9.704589826959399e-05,0.8989463481248059,0.00025922786037420494,2.0520794579255094e-05,0.0,0.0,0.0,0.054798523947724775,-7453.723609889893,14913.447219779786,14928.849500943365,8518.87336357762,AB_Q_alphaCCC_WOB,0.010351994468414873,-0.18503752541614735,0.9728657696383352,sub44
-11.84532650208691,-2.117395833366972,6.337636576141089,17.741325148570624,191.15095954360538,193.02290388779633,195.95877203785682,-11.845326502086895,-2.1173958333668708,6.337636576141076,17.741325148570684,191.15095954360552,193.02290388779625,195.9587720378566,1.8908756356679076e-07,0.3199483864331711,0.0004376410713300013,0.0006435961609203944,0.0,0.0,0.0,1.8908756356680148e-07,0.3199483864331943,0.0004376410713300168,0.0006435961609203674,0.0,0.0,0.0,0.05141199946407038,-6848.356129564453,13702.712259128906,13718.061441561189,3942.554660196399,AB_Q_alphaCCC_WOB,0.958945346168628,-0.4417156958210368,0.4249933016977485,sub45
-12.664877715427783,-6.992513365155541,3.7571770195889105,12.95877474051614,241.27473782007615,250.46191084192387,244.20186830250094,-12.664877715427856,-6.9925133651554585,3.7571770195889234,12.958774740515805,241.27473782007618,250.46191084192387,244.20186830250157,0.000494404674685209,0.05103517224309087,0.21853317351455426,0.2347466177668723,0.0,0.0,0.0,0.0004944046746851613,0.051035172243093764,0.21853317351455276,0.23474661776688424,0.0,0.0,0.0,0.026273530642603515,-7613.376879012901,15232.753758025801,15248.144053556176,11536.588410206208,AB_Q_alphaCCC_WOB,0.3095428323800292,-0.8221933192208549,0.945375850242836,sub46
-7.761089068911419,-1.8704067209413449,2.2460099528625563,-7.359889360608622,209.62213521127143,192.2205813014184,192.04961466302083,-7.761089068911481,-1.8704067209413318,2.246009952862466,-7.359889360608514,209.62213521127148,192.22058130141852,192.0496146630211,0.008803999858149515,0.4287241412942876,0.2606901767944312,0.2162785177194582,0.0,0.0,0.0,0.00880399985814898,0.4287241412942907,0.2606901767944505,0.21627851771946466,0.0,0.0,0.0,0.05603606539672423,-7009.798721785993,14025.597443571985,14040.958776689165,4893.532800305764,AB_Q_alphaCCC_WOB,0.5638782052391488,-0.8072446568055621,0.3969355034455071,sub47
-21.970183701051816,-0.5921244814342543,7.877024567006968,22.314222904534024,198.5964631184446,200.26719121781412,220.73756240340757,-21.97018370105193,-0.5921244814342135,7.877024567007026,22.31422290453398,198.59646311844463,200.26719121781375,220.7375624034076,3.218217183506168e-08,0.8634665910351789,0.005343683638792208,0.029858007742050382,1.1317349074551303e-276,0.0,1.414610666717e-312,3.2182171835055486e-08,0.8634665910351882,0.005343683638791856,0.029858007742050687,1.1317349074547445e-276,0.0,1.414610666717e-312,0.07121854915431325,-7484.872088972435,14975.744177944867,14991.122439764767,9854.4592499181,AB_Q_alphaCCC_WOB,0.6746233883080155,-0.03221561429504638,0.19514056692286225,sub48
-11.123890417334394,7.4948738504996415,-8.390153035912235,11.315380851165488,222.8319016413996,215.93699176458682,212.3904687067796,-11.123890417334461,7.494873850499498,-8.390153035912295,11.31538085116543,222.8319016413996,215.93699176458682,212.3904687067796,6.931345370570331e-08,6.874290195670515e-05,8.637024617015387e-06,0.3413138841639629,0.0,0.0,0.0,6.931345370569202e-08,6.874290195672697e-05,8.637024617014165e-06,0.3413138841639657,0.0,0.0,0.0,0.06351689697473017,-7105.228231752005,14216.45646350401,14231.884945707492,4427.907474756053,AB_Q_alphaCCC_WOB,0.8988527977934739,-0.2374299267320213,0.9183641263422784,sub05
-20.376068228878246,-0.01569592814891729,5.921163310205352,6.891175250989003,173.52335577305553,173.21219331669582,175.60040494141998,-20.376068228878214,-0.015695928148925176,5.921163310205586,6.891175250989036,173.5233557730554,173.21219331669587,175.6004049414196,0.13089203501300964,0.9922674537809376,0.0002648327333960655,0.35788586164366043,3.8792945326880165e-113,3.589282981940205e-110,1.0409511523728745e-113,0.13089203501301022,0.9922674537809338,0.0002648327333959141,0.3578858616436582,3.8792945326868006e-113,3.58928298193714e-110,1.0409511523712153e-113,0.014409166344178104,-6894.489866612425,13794.97973322485,13810.398714232746,3284.8593226767143,AB_Q_alphaCCC_WOB,0.02975728249217028,-0.8842906028833634,0.9369205169418996,sub06
-17.13152530305017,4.926208335050664,27.596667618798605,12.243118136704652,194.04919035684082,213.83254906818385,221.22071279054302,-17.13152530305037,4.926208335050504,27.596667618798705,12.243118136704672,194.04919035684082,213.83254906818402,221.22071279054265,0.031392101356665904,0.12131412302001432,1.1915758135418114e-17,0.15165116272781576,1.1392849390219862e-195,5.7364835061846984e-226,4.716796484440209e-230,0.03139210135666385,0.12131412302002605,1.1915758135414424e-17,0.15165116272781484,1.1392849390221807e-195,5.736483506188615e-226,4.716796484439673e-230,0.10052056338829274,-7511.024822360652,15028.049644721305,15043.38418107079,12271.297024417196,AB_Q_alphaCCC_WOB,0.2593832854552681,-0.04467866950553123,0.385903068444767,sub07
-17.03398994317006,14.912996617532745,2.6079606659679664,17.425162751927108,172.67261224830867,173.64181316064514,177.2256929725731,-17.033989943170234,14.912996617532706,2.607960665967858,17.425162751927093,172.67261224830852,173.64181316064528,177.22569297257326,0.06423021064595646,5.9992620684857805e-06,0.4266862734449419,0.015511832860573838,1.7343657640362106e-144,3.790397573182161e-145,1.0078934112557745e-150,0.06423021064595354,5.999262068486061e-06,0.4266862734449616,0.015511832860573891,1.7343657640354208e-144,3.7903975731843175e-145,1.0078934112561188e-150,0.0265815889239196,-7079.044374567194,14164.088749134387,14179.244316003253,12340.492104132843,AB_Q_alphaCCC_WOB,0.04047318022996885,-0.07863916243234448,0.4785665618502776,sub08
-17.497474550335667,4.659227555270233,5.098213932546027,17.625888410059247,192.37168678424587,184.2961273213897,187.22512663231876,-17.497474550335472,4.659227555270207,5.0982139325460425,17.625888410059193,192.37168678424587,184.29612732138972,187.22512663231913,2.1828202590481769e-10,0.007622804264042686,0.00353255684575325,0.0024292383589770497,0.0,0.0,0.0,2.1828202590492483e-10,0.007622804264043019,0.003532556845753149,0.0024292383589771013,0.0,0.0,0.0,0.060201571194398285,-6921.488211973075,13848.97642394615,13864.36912043704,3776.129065054688,AB_Q_alphaCCC_WOB,0.622075276844683,-0.06436273856732633,0.4910978100123762,sub21
-17.717281531373185,-0.517035581862263,-7.3657295119219075,7.214042341788567,202.8293573439048,203.89493297628204,209.7640753695208,-17.717281531373178,-0.517035581862268,-7.365729511922022,7.214042341788633,202.82935734390472,203.89493297628243,209.7640753695207,4.006553683298919e-07,0.8148595816521326,0.0008691768718084997,0.41354234553851343,0.0,0.0,0.0,4.0065536832989924e-07,0.8148595816521308,0.0008691768718083469,0.4135423455385096,0.0,0.0,0.0,0.0339062173046053,-7234.726247312044,14475.452494624085,14490.852382488774,6064.507389998379,AB_Q_alphaCCC_WOB,0.4618554516148672,-0.7951026014502179,0.8760540196316112,sub22
-9.677095135961158,0.2390414217451679,6.811600933724838,6.563610888828151,164.26704444590922,157.85995217308383,153.23484433800408,-9.677095135961167,0.2390414217450757,6.811600933724905,6.563610888828172,164.26704444590925,157.85995217308403,153.23484433800414,4.1895272860118325e-07,0.8702045330890589,3.63679131717049e-06,0.09669828695397722,0.0,0.0,0.0,4.1895272860117075e-07,0.8702045330891086,3.636791317169735e-06,0.0966982869539762,0.0,0.0,0.0,0.06634808109343515,-6602.3425389871745,13210.685077974349,13226.03669448384,2621.491326826085,AB_Q_alphaCCC_WOB,0.8104654679530601,-0.4846520355244357,0.7363597660217611,sub23
-12.346719125473363,6.7731470373775435,-3.285111983765024,4.632409196454068,183.5248018106239,181.64985993666676,175.6594193261696,-12.34671912547326,6.773147037377332,-3.2851119837650784,4.63240919645405,183.52480181062373,181.64985993666667,175.65941932616948,9.726132760557527e-07,0.0007563659003774673,0.10042989870877546,0.31813314420763383,0.0,0.0,0.0,9.726132760559504e-07,0.0007563659003777501,0.10042989870876996,0.3181331442076357,0.0,0.0,0.0,0.04398387571010976,-6824.913741796421,13655.827483592842,13671.115163256132,4774.366199676083,AB_Q_alphaCCC_WOB,0.8925494953717523,-0.7808085695783205,0.31000903569555016,sub24
-1.7495143836146596,1.0439957220695302,-5.077701703586627,-1.8887307045156716,184.20416803397168,177.31693139923215,191.375503937542,-1.7495143836146978,1.0439957220695737,-5.077701703586722,-1.888730704515696,184.20416803397197,177.31693139923192,191.3755039375421,0.30633128632443835,0.4942262927249533,0.0009049919466306836,0.6706735833022736,0.0,0.0,0.0,0.3063312863244275,0.4942262927249352,0.0009049919466304926,0.67067358330227,0.0,0.0,0.0,0.05351655721534776,-6719.845600330616,13445.691200661233,13461.069462481131,2880.5404837733067,AB_Q_alphaCCC_WOB,0.2368382501609446,-0.5556156585063293,0.9716061717597022,sub25
-35.826874765480845,6.7923378316825405,10.264571603165054,18.82430078279539,202.15738896835305,183.1178323290958,179.5731157230584,-35.82687476548096,6.7923378316824845,10.264571603165225,18.82430078279538,202.15738896835296,183.11783232909562,179.5731157230584,0.0002745918764847037,0.022386201179870214,0.0005655460324624653,0.04222228283840816,6.52695726428648e-182,7.382593547619232e-157,1.6569580426110977e-150,0.0002745918764846892,0.02238620117987137,0.0005655460324623431,0.04222228283840826,6.526957264285735e-182,7.382593547619232e-157,1.6569580426110977e-150,0.059488104982664436,-7560.807753045588,15127.615506091171,15142.998587189217,10918.90476594543,AB_Q_alphaCCC_WOB,0.16593599757624938,-0.8756256151064142,0.4296318905927817,sub26
-17.76019635265282,9.966025749511848,2.1922638512810515,5.074783601686795,204.16139352586038,209.02833272970832,201.56361681511285,-17.760196352652677,9.966025749511852,2.1922638512811154,5.074783601686778,204.16139352586038,209.0283327297083,201.5636168151129,5.606890934790405e-06,0.0005124795746466302,0.443787781233318,0.6345037345094633,0.0,0.0,0.0,5.606890934791394e-06,0.0005124795746466282,0.4437877812333045,0.6345037345094646,0.0,0.0,0.0,0.030649974920986426,-7579.8718934239505,15165.743786847901,15181.150848888985,10218.781569762963,AB_Q_alphaCCC_WOB,0.7338265382365282,-0.7721140677773818,0.4753068798400047,sub27
