,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,665.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,2,332.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.062475372360835946,0.937524627639164,0.5,0.5,0.0,0.0,-0.5,0.5
2,3,383.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.062475372360835946,0.3442827597144867,0.6557172402855134,0.062475372360835946,0.937524627639164,0.0,0.0,0.937524627639164,-0.937524627639164
3,4,339.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4282621159273443,0.44457944218368883,0.5554205578163112,0.5717378840726557,0.4282621159273443,0.0,0.0,-0.5717378840726557,0.5717378840726557
4,5,334.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2611703935771359,0.4802755415968104,0.5197244584031896,0.2611703935771359,0.7388296064228641,0.0,0.0,0.7388296064228641,-0.7388296064228641
5,6,322.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.49297996493307306,0.49297996493307306,0.5070200350669269,0.6625019533052691,0.33749804669473094,0.5070200350669269,-0.5070200350669269,0.0,0.0
6,7,365.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.0633525309704207,0.9366474690295793,0.0633525309704207,0.5578352716879995,0.44216472831200054,-0.9366474690295793,0.9366474690295793,0.0,0.0
7,8,361.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.4278614290642263,0.4278614290642263,0.5721385709357737,0.5205838673516809,0.47941613264831906,-0.4278614290642263,0.4278614290642263,0.0,0.0
8,9,480.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.7056888455190302,0.29431115448096984,0.7056888455190302,0.5073259030827638,0.4926740969172362,-0.29431115448096984,0.2943111544809698,0.0,0.0
9,10,427.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4973926738323221,0.0367743979322922,0.9632256020677078,0.5026073261676779,0.4973926738323221,0.0,0.0,-0.5026073261676779,0.5026073261676779
10,11,375.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9371988402927804,0.3351356521967769,0.6648643478032231,0.06280115970721961,0.9371988402927804,0.0,0.0,-0.06280115970721961,0.06280115970721956
11,12,322.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.007847051674801743,0.44132394009472453,0.5586760599052755,0.007847051674801743,0.9921529483251983,0.0,0.0,0.9921529483251983,-0.9921529483251983
12,13,358.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.47911689184542927,0.47911689184542927,0.5208831081545707,0.5467836167213312,0.45321638327866876,0.5208831081545707,-0.5208831081545707,0.0,0.0
13,14,337.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.48334947286115054,0.9349152677231471,0.0650847322768528,0.5166505271388494,0.48334947286115054,0.0,0.0,-0.5166505271388494,0.5166505271388495
14,15,413.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9354441318731564,0.6547885558198496,0.3452114441801504,0.06455586812684361,0.9354441318731564,0.0,0.0,-0.06455586812684361,0.06455586812684355
15,16,392.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9919336962013968,0.5550900342915681,0.4449099657084319,0.008066303798603153,0.9919336962013968,0.0,0.0,-0.008066303798603153,0.00806630379860318
16,17,347.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9989921093332133,0.5196068233996467,0.4803931766003533,0.0010078906667867144,0.9989921093332133,0.0,0.0,-0.0010078906667867144,0.0010078906667867482
