,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-82.64687658622597,5.5172250555422995,3.8076845403074584,-12.090415706686773,154.41381943897142,159.81228620034815,159.3510570392138,-82.64687658622591,5.517225055542269,3.8076845403075983,-12.090415706686807,154.4138194389713,159.8122862003482,159.35105703921394,4.0947250151692404e-13,0.04756439586113756,0.11136082389708908,0.028626796473447,4.331340179453707e-130,1.993570872529057e-121,2.7008247681018845e-130,4.094725015169359e-13,0.04756439586113881,0.11136082389707576,0.028626796473446528,4.331340179452721e-130,1.993570872529511e-121,2.700824768102808e-130,0.06112042506014359,-7236.6234107715245,14481.246821543049,14501.731831356026,6995.010255857905,SR_Q_D_alphaCCC_WOB,0.22907851728000744,0.8605148293136756,-0.5576519963708259,0.6059728215939715,sub38
