,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-30.32118970365614,6.149813062777723,9.447059626285412,24.960520679885605,193.65049273086223,208.24090403879558,230.8982636344879,-30.321189703656064,6.149813062777511,9.44705962628555,24.960520679885775,193.65049273086228,208.24090403879563,230.89826363448782,1.2014724137886952e-08,0.06374384682255314,0.0008335759238450563,0.024654080415285596,0.0,1.358970783537932e-305,0.0,1.2014724137888095e-08,0.06374384682256255,0.0008335759238449051,0.02465408041528467,0.0,1.3589707835383958e-305,0.0,0.11993993902950972,-7671.9580291651655,15351.916058330331,15372.51258472456,10051.037799988033,SR_Q_D_alphaCCC_WOB,0.5932115214943021,0.25731115833557994,-0.3132603530614856,0.34815245673970147,sub15
