,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-35.826874765480845,6.79233783168254,10.264571603165054,18.82430078279539,202.15738896835305,183.1178323290958,179.5731157230584,-35.82687476548096,6.7923378316824845,10.264571603165223,18.82430078279538,202.15738896835296,183.11783232909562,179.5731157230584,0.00027459187648470375,0.022386201179870214,0.0005655460324624654,0.04222228283840816,6.526957264286482e-182,7.382593547619233e-157,1.656958042611098e-150,0.00027459187648468916,0.02238620117987137,0.0005655460324623431,0.042222282838408266,6.526957264285739e-182,7.382593547619233e-157,1.656958042611098e-150,0.059488104982664436,-7560.807753045587,15127.615506091173,15142.998587189215,10918.90476594543,AB_Q_alphaCCC_WOB,0.16593599757624938,-0.8756256151064142,0.42963189059278173,sub26
