,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-29.26598482680589,14.472807378738526,6.826674879212321,17.22816201954126,169.31894076254275,162.73676749980143,188.04695895258678,-29.26598482680581,14.472807378738601,6.826674879212268,17.22816201954123,169.31894076254278,162.7367674998012,188.0469589525867,1.1739251999441756e-16,4.923896978229331e-06,0.009336642815690103,0.011693781683151707,0.0,4.230802561281877e-260,0.0,1.1739251999443701e-16,4.923896978228783e-06,0.009336642815690709,0.011693781683151853,0.0,4.23080256128669e-260,0.0,0.11978106935553334,-7263.964244346387,14531.928488692774,14542.14824761892,8361.10232976545,AB_Q_E_WOB,0.7081573588277584,0.6355094128549204,sub16
