,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-554.8350877060259,-0.8300414166485295,9.797690010834296,22.713575323535615,-69.18706240038031,-68.17278763145511,-47.22674848638694,-554.8350877060263,-0.8300414166484922,9.797690010834293,22.71357532353529,-69.18706240038091,-68.1727876314555,-47.22674848639022,2.32327963825424e-13,0.8006288736450131,0.0004805454158055844,0.02425418145344241,0.06644399441295036,0.06766599360724018,0.21044179784733072,2.323279638254324e-13,0.8006288736450219,0.0004805454158055844,0.024254181453444403,0.06644399441294907,0.0676659936072392,0.21044179784730677,0.08979243688753069,-7642.7452737448075,15289.490547489615,15299.78409184852,9876.784307297601,SR_Q_D_WOB,0.024359190304908445,0.3954811391828204,sub48
