,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-17.717281531373185,-0.517035581862263,-7.365729511921908,7.214042341788568,202.8293573439048,203.89493297628204,209.76407536952078,-17.717281531373178,-0.517035581862268,-7.365729511922022,7.214042341788633,202.82935734390472,203.89493297628238,209.7640753695207,4.006553683298919e-07,0.8148595816521326,0.0008691768718084998,0.41354234553851343,0.0,0.0,0.0,4.006553683298992e-07,0.8148595816521308,0.0008691768718083469,0.41354234553850955,0.0,0.0,0.0,0.0339062173046053,-7234.726247312043,14475.452494624085,14490.852382488774,6064.507389998379,AB_Q_alphaCCC_WOB,0.4618554516148672,-0.795102601450218,0.8760540196316112,sub22
